,x,y,z,iter
132,119.26328974764328,-648.3255780376494,512.08,132.0
133,230.47949974564835,-237.51859022770077,500.6542,133.0
134,197.41332864831202,-227.651041242294,502.2387,134.0
135,130.34979927248787,-301.61890720017254,515.8169,135.0
136,0.3231478137895465,-156.62617140822113,505.0524,136.0
137,66.49695596005768,-529.742971662432,507.3117,137.0
138,148.68138770735823,-504.15768621023744,507.6643,138.0
139,287.946286805789,-191.43952382076532,501.1775,139.0
140,123.03785821434576,-442.3078433582559,502.8368,140.0
141,249.81838281685486,-84.81804450973868,499.6534,141.0
142,180.90267879283056,-32.815290777012706,505.2523,142.0
143,347.84520358708687,102.58476989064366,507.1427,143.0
144,373.7899802385364,-125.07839159946889,495.4633,144.0
145,287.8547365202103,-74.62736306618899,503.6796,145.0
146,155.35302781953942,-312.6280944971368,502.4012,146.0
147,330.90597051545046,76.81234337761998,512.1813,147.0
148,455.5071516309399,-37.82873643375933,499.2094,148.0
149,413.85991563415155,70.23927767854184,500.9348,149.0
150,219.6575623495737,-400.6722374148667,506.6396,150.0
151,165.36279946542345,-134.97952145244926,505.1056,151.0
152,74.58386916760355,-312.87561440467834,504.7796,152.0
153,269.66731169854756,-82.44992615655065,503.8826,153.0
154,180.02766101562884,-228.45864999480546,503.2688,154.0
155,160.47907268663403,-188.88337484840304,504.0608,155.0
156,155.37701929174364,-236.97406867239624,502.566,156.0
157,361.61800735490397,0.14755566976964474,500.7092,157.0
158,156.13499249436427,-239.22999134287238,507.7174,158.0
159,108.81043926195707,-119.09477020706981,507.0533,159.0
160,-32.43498485640157,-286.8727920036763,507.1524,160.0
161,172.20597428653855,-23.4420032389462,510.043,161.0
162,89.1701392106479,-83.48403897415847,509.5166,162.0
163,238.91450156853534,-232.18923978321254,501.4547,163.0
164,160.96770143823233,-389.93358737416565,508.0945,164.0
165,154.68104309751652,-338.41353081632406,501.597,165.0
166,282.04534693143796,-71.8375935535878,499.587,166.0
167,102.3547043025028,-401.1119021549821,515.8098,167.0
168,161.64250071439892,-187.40370395872742,503.2431,168.0
169,160.2011723649921,-473.3927186867222,507.6654,169.0
170,335.88356250873767,-32.93493651691824,501.1518,170.0
