,x,y,z,iter
0,229.72268840519246,-477.78925489168614,503.6319,0.0
1,525.8684810957639,251.3598011136055,508.7797,1.0
2,365.0908993278863,-132.48541924823076,495.6204,2.0
3,372.73913174832705,193.4833977697417,509.5815,3.0
4,461.9027136230143,227.21904895361513,506.0649,4.0
5,-18.596635155379772,-324.1731301471591,510.6895,5.0
6,368.3636014467338,167.96393971517682,508.9079,6.0
7,419.7495182689745,149.00920774042606,502.6319,7.0
8,512.2081476978492,141.97924208734185,507.8218,8.0
9,488.9713225925807,220.2392322132364,504.9904,9.0
10,507.12911764753517,153.9060099190101,507.9633,10.0
11,216.16305740585085,-462.21751736383885,506.678,11.0
12,395.7819783567684,27.199946981854737,502.1029,12.0
13,455.08390823891386,176.3044487722218,497.3115,13.0
14,450.0888381762197,79.99440859351307,507.5451,14.0
15,358.02344539330807,-8.255778522230685,500.7101,15.0
16,452.8159507069504,208.4407833274454,506.2846,16.0
17,440.1269399734447,165.1080092182383,505.3895,17.0
18,543.5080955900485,188.39912094455212,508.6924,18.0
19,388.94226675631944,231.5031670872122,513.9059,19.0
20,197.11592569423374,-87.97987224906683,504.6454,20.0
21,55.154996182071045,-294.8306793188676,507.4963,21.0
22,8.700129276025109,-128.57024588156492,508.0153,22.0
23,101.37736022775061,-618.91930132173,508.7943,23.0
24,239.060519043589,24.118624369613826,509.2783,24.0
25,40.12888117949478,-317.0300792539492,506.0832,25.0
26,84.17358195909765,-522.378086890094,507.4267,26.0
27,198.8356153925415,-47.89132132008672,512.2826,27.0
28,161.42108375567477,-444.64493832644075,507.6407,28.0
29,264.39922924444545,32.31769348029047,505.4194,29.0
30,446.5557155677816,243.1740753930062,508.3799,30.0
31,360.4791898060357,137.7352653220296,508.1549,31.0
32,155.15789493802004,-311.4162921877578,506.7852,32.0
33,126.81853673758451,-48.24948017951101,505.8714,33.0
34,93.0896967544686,-92.74112781323493,507.9738,34.0
35,62.77951668121386,-348.9633718729019,507.3506,35.0
36,5.6525446601444855,-453.9419461423531,507.8512,36.0
37,197.89153900602832,-37.17946925573051,513.6604,37.0
38,153.67527655209415,-309.19773101154715,507.5574,38.0
39,179.6229195066262,-357.9876185338944,506.8408,39.0
40,111.67396319191903,-63.59059942793101,505.7162,40.0
41,123.99259048444219,-442.1184783987701,502.8531,41.0
42,193.1186071357224,-88.6639434369281,507.7297,42.0
43,57.431430030963384,-316.95468909386545,508.3093,43.0
44,94.00623216177337,-170.06285514775664,502.5275,44.0
45,95.28748640976846,-77.39456001203507,506.0632,45.0
46,164.89219215500634,-213.7028608387336,503.5143,46.0
47,46.33081039425451,-107.3291238239035,507.2183,47.0
48,21.630226290319115,-485.3915408300236,507.8853,48.0
49,84.27667995169759,-153.46912505012006,507.6742,49.0
50,249.3266218403587,26.03217786271125,505.5328,50.0
51,522.8506452793954,151.10289701353759,504.279,51.0
52,481.04425192950293,-6.876739042811096,500.0077,52.0
53,296.7511303136125,-111.94971780572087,510.7229,53.0
54,224.61165206378791,-255.8835443118587,497.9019,54.0
55,83.07960673223715,-403.1027361219749,508.3275,55.0
56,372.25070322770625,200.57685572467744,508.3107,56.0
57,41.15958707570098,-228.45220068842173,502.6538,57.0
58,550.1683454606682,222.21716756839305,504.8746,58.0
59,154.6184364242945,-232.55573826190084,503.2589,59.0
60,38.11639439640567,-145.60008248127997,506.5036,60.0
61,195.34768168872688,-76.96056621242315,503.8808,61.0
62,440.1269399734447,165.1080092182383,505.3895,62.0
63,149.5561475835275,-197.4146943986416,507.2489,63.0
64,360.4791898060357,137.7352653220296,508.1549,64.0
65,390.5147109370446,78.4083241596818,501.836,65.0
66,56.4576698676683,-408.4688920872286,504.7961,66.0
67,498.6065031416947,10.740985135547817,500.6186,67.0
68,175.08418968273327,-26.97633398231119,510.7507,68.0
69,435.90328226203565,152.01836484484375,505.4416,69.0
70,512.5362111523282,213.2330622766167,509.85,70.0
71,302.1206686064834,-118.83713156264275,510.3271,71.0
72,127.32932077220175,-226.06139857135713,507.7386,72.0
73,273.34722271573264,38.89209351874888,505.6273,73.0
74,118.33371193206403,-514.2896567313,517.4273,74.0
75,245.59927091293503,-94.41249875444919,501.8674,75.0
76,454.5762692092685,131.67703213356435,499.7755,76.0
77,449.31707072700374,192.38790535274893,510.6269,77.0
78,230.47949974564835,-237.51859022770077,500.6542,78.0
79,250.65868416032754,-19.743771174922585,506.08,79.0
80,150.7478494597599,-433.72481816541404,508.5511,80.0
