,x,y,z,iter
0,102.20128649100661,-619.9825472114608,506.015,0.0
1,476.5536651259754,-13.843323586508632,495.936,1.0
2,234.61309851519763,-371.7180792717263,501.8623,2.0
3,349.626633739681,103.27695830818266,506.7876,3.0
4,100.92591246776283,-184.18772429134697,507.5226,4.0
5,324.80766138457693,71.23247076291591,512.5726,5.0
6,95.14451416931115,-311.28986355569214,506.416,6.0
7,403.8117030306021,-99.49521885160357,496.866,7.0
8,-29.543296164134517,-240.57800743822008,500.9966,8.0
9,259.3776020440273,-79.29221262969077,501.0859,9.0
10,288.37976910348516,-98.25639617349952,510.1513,10.0
11,185.1651463562157,-638.0878611411899,508.661,11.0
12,118.3640982756624,-517.6619764659554,505.8559,12.0
13,64.77381033892743,-354.1310448925942,507.5013,13.0
14,114.89730591105763,-209.42396886646748,505.3684,14.0
15,68.59975753678009,-202.54878655262291,504.7464,15.0
16,167.4649934885092,-496.3324544429779,502.9563,16.0
17,-51.33536957541946,-223.33289746101946,505.6334,17.0
18,230.1347311300924,16.93687764275819,504.2485,18.0
19,274.71859554725233,-77.63440746907145,503.4076,19.0
20,-47.61709439812694,-211.1719531128183,507.8357,20.0
21,70.0876200189814,-275.38735683541745,508.8862,21.0
22,132.17246549308766,-153.95582524407655,504.949,22.0
23,-29.086586582590826,-173.6995964180678,507.9251,23.0
24,196.40646947734058,5.999188683927059,510.9874,24.0
25,-10.25291145814117,-431.401733757928,503.4852,25.0
26,42.81902546377387,-107.9697177959606,509.3082,26.0
27,124.9913016478531,-269.457887372002,507.4866,27.0
28,243.13813736778684,25.327646808698773,505.141,28.0
29,193.44128613558132,-608.3577848002315,508.9711,29.0
30,257.7677352929022,-53.44584149122238,507.2765,30.0
31,195.42715460946783,-601.7823840081692,508.0436,31.0
32,248.06337688164786,25.469309143722057,506.4974,32.0
33,-12.594399692257866,-147.53576376475394,507.1139,33.0
34,-25.43854524102062,-393.262318697758,506.7721,34.0
35,-11.31120723579079,-323.8631186913699,509.9187,35.0
36,63.43837219499983,-354.80455256346613,504.2585,36.0
37,261.90323787543457,-212.17793361563236,501.3943,37.0
38,315.15721430582926,-49.97066644765437,499.1566,38.0
39,195.8283760715276,-435.55075005535036,503.9053,39.0
40,55.79912972787861,-297.52849062904716,508.863,40.0
41,222.1792297315551,-334.5896484851837,504.5515,41.0
42,147.94151304312982,-200.18389285169542,504.8495,42.0
43,166.20452873560134,-480.9142771093175,507.5006,43.0
44,164.25940606975928,-133.20207055099308,505.2436,44.0
45,162.11502199922688,-291.0159149700776,502.5665,45.0
46,230.0397580449935,-236.97317911218852,500.6703,46.0
47,109.78547827538569,-121.26340486109257,506.7981,47.0
48,96.94308357941918,-94.59174497704953,508.145,48.0
49,165.79511557728983,-173.1815392561257,503.6365,49.0
50,147.6691705713747,-224.41237780824304,507.4562,50.0
51,46.555847874959,-107.27630623430014,507.9754,49.0
52,209.14949748001527,-230.70856813993305,501.5256,50.0
53,373.35075863078237,-125.3958531152457,495.5032,51.0
54,274.0549872391857,-75.18300411570817,507.0112,52.0
55,232.98059784749057,-384.24919153004885,503.4679,53.0
56,324.80766138457693,71.23247076291591,512.5726,54.0
57,451.11664939066395,133.3562979158014,502.3162,55.0
58,119.6487182873534,-309.03316251933575,505.4161,56.0
59,160.46319782931823,-318.97087550349534,504.8819,57.0
60,-29.543296164134517,-240.57800743822008,500.9966,58.0
61,-33.792459011194296,-313.11601783614606,503.5489,59.0
62,128.83982599235605,-79.18668864388019,505.3083,60.0
63,244.6478388963733,13.006804155185819,509.5536,61.0
64,179.60653340851422,-32.21861879900098,503.3507,62.0
65,259.3776020440273,-79.29221262969077,501.0859,63.0
66,288.37976910348516,-98.25639617349952,510.1513,64.0
67,185.1651463562157,-638.0878611411899,508.661,65.0
68,68.59975753678009,-202.54878655262291,504.7464,66.0
69,230.1347311300924,16.93687764275819,504.2485,67.0
70,274.71859554725233,-77.63440746907145,503.4076,68.0
71,306.7971194803249,57.459644760005176,504.9139,69.0
72,204.79634747002274,-21.437158711254597,518.4272,70.0
73,164.3382960264571,-201.77075565047562,507.3997,71.0
74,162.8631198410876,-198.41934056207538,502.9157,72.0
75,102.01293562212959,-444.15812693722546,508.007,73.0
76,243.13813736778684,25.327646808698773,505.141,74.0
77,257.7677352929022,-53.44584149122238,507.2765,75.0
78,195.42715460946783,-601.7823840081692,508.0436,76.0
79,-12.594399692257866,-147.53576376475394,507.1139,77.0
80,234.94101782422513,20.192553899250925,506.588,78.0
81,63.43837219499983,-354.80455256346613,504.2585,79.0
82,261.90323787543457,-212.17793361563236,501.3943,80.0
83,315.15721430582926,-49.97066644765437,499.1566,81.0
84,222.1792297315551,-334.5896484851837,504.5515,82.0
85,147.94151304312982,-200.18389285169542,504.8495,83.0
86,166.20452873560134,-480.9142771093175,507.5006,84.0
87,164.25940606975928,-133.20207055099308,505.2436,85.0
88,162.11502199922688,-291.0159149700776,502.5665,86.0
89,257.49750161671545,-68.5098629835993,505.6576,87.0
90,230.0397580449935,-236.97317911218852,500.6703,88.0
91,96.94308357941918,-94.59174497704953,508.145,89.0
92,165.79511557728983,-173.1815392561257,503.6365,90.0
93,-46.23130642354954,-239.92284693196416,506.6902,91.0
94,209.14949748001527,-230.70856813993305,501.5256,92.0
95,55.69626879703719,-291.1461242288351,513.7606,93.0
96,155.0804605933372,-318.31582619063556,505.7815,94.0
97,46.39922354812734,-107.93669290374964,506.7905,95.0
98,149.70839065813925,-200.1890078196302,508.7639,96.0
99,193.71408394654281,-97.60890811681747,507.6281,97.0
100,272.2880034511909,-204.16322569269687,501.4151,98.0
101,248.90373415406793,-91.68066179659218,503.3345,99.0
102,161.93374646280427,-465.1361617986113,507.3065,100.0
103,-13.977916458505206,-422.03022534027696,505.9219,101.0
104,126.98577063588891,-263.86311463825405,502.9567,102.0
105,291.2636190522462,-188.939194701612,501.1171,103.0
106,270.7224648160627,-203.74691188707948,501.2405,104.0
107,127.32932077220175,-226.06139857135713,507.7386,105.0
108,311.85417577880435,-130.91456851921976,509.8264,106.0
109,575.3843539070804,231.6056888103485,510.1744,107.0
110,269.66731169854756,-82.44992615655065,503.8826,108.0
111,128.47495683154557,-307.1444054944441,516.371,109.0
112,-31.93279941205401,-177.9518016083166,508.0854,110.0
113,264.39922924444545,32.31769348029047,505.4194,111.0
114,410.4541358225979,74.61068383045495,501.2701,112.0
115,231.03733149624895,-237.6525801140815,501.6146,113.0
116,474.74385841866024,105.15070401784033,509.3061,114.0
117,324.80766138457693,71.23247076291591,512.5726,115.0
118,272.02467679244,37.38951647467911,506.3221,116.0
119,235.17557740793563,-341.6058259671554,501.5407,117.0
120,244.6478388963733,13.006804155185819,509.5536,118.0
121,179.60653340851422,-32.21861879900098,503.3507,119.0
122,259.3776020440273,-79.29221262969077,501.0859,120.0
123,288.37976910348516,-98.25639617349952,510.1513,121.0
124,185.1651463562157,-638.0878611411899,508.661,122.0
125,230.1347311300924,16.93687764275819,504.2485,123.0
126,274.71859554725233,-77.63440746907145,503.4076,124.0
127,204.79634747002274,-21.437158711254597,518.4272,125.0
128,-35.03626062697731,-184.7904007928446,504.185,126.0
129,257.7677352929022,-53.44584149122238,507.2765,127.0
130,195.42715460946783,-601.7823840081692,508.0436,128.0
131,248.06337688164786,25.469309143722057,506.4974,129.0
132,234.94101782422513,20.192553899250925,506.588,130.0
133,63.43837219499983,-354.80455256346613,504.2585,131.0
134,155.839798809262,-60.07928603421897,506.4455,132.0
135,261.90323787543457,-212.17793361563236,501.3943,133.0
136,315.15721430582926,-49.97066644765437,499.1566,134.0
137,222.1792297315551,-334.5896484851837,504.5515,135.0
138,147.94151304312982,-200.18389285169542,504.8495,136.0
139,162.11502199922688,-291.0159149700776,502.5665,137.0
140,257.49750161671545,-68.5098629835993,505.6576,138.0
141,96.94308357941918,-94.59174497704953,508.145,139.0
142,165.79511557728983,-173.1815392561257,503.6365,140.0
143,209.14949748001527,-230.70856813993305,501.5256,141.0
144,55.69626879703719,-291.1461242288351,513.7606,142.0
145,46.39922354812734,-107.93669290374964,506.7905,143.0
146,149.70839065813925,-200.1890078196302,508.7639,144.0
147,248.90373415406793,-91.68066179659218,503.3345,145.0
