,x,y,z
0,382.74997243192047,98.28653000108898,502.4818
1,205.59445598896127,-37.085287153720856,504.89
2,116.78768841677811,-441.05278622172773,508.4744
3,150.23535034398083,-397.7035552635789,508.8611
4,346.5062858327292,-145.33688408974558,497.8622
5,153.17320921167266,-407.63192787300795,506.1411
6,303.79900815698784,-118.39791160263121,503.5441
7,153.37794421054423,-396.51732778549194,507.5204
8,165.9522822861327,-74.20359920151532,504.6611
9,104.27796746010426,-189.1961661754176,505.4712
10,-14.526385504519567,-420.970982468687,505.8381
11,99.64540168922395,-615.9983217939734,508.582
12,-28.361637896858156,-365.24153076764196,512.4711
13,194.42600538826082,-88.44833647459745,502.9103
14,61.901995265390724,-531.4660482453182,506.879
15,149.1681977174012,-264.19269640091807,503.2187
16,95.37047533504665,-442.9926929101348,502.969
17,114.63636089314241,-516.3683346901089,518.3085
18,101.18268300569616,-310.96283927746117,506.5223
19,-19.71774660993833,-324.28243475966156,510.8044
20,150.7478494597599,-433.72481816541404,508.5511
21,165.45545163552742,-72.35020216461271,508.6678
22,59.41422055650037,-316.5153579385951,503.6483
23,345.1240610226523,-148.96795441955328,496.3242
24,141.5004264259478,-215.09857955761254,505.3772
25,259.8501946586184,-23.180583966895938,512.7255
26,-8.745940536027774,-319.75524451583624,500.3916
27,159.28662566980347,-327.4196884194389,505.9691
28,171.82472372730263,-141.51455848664045,507.6522
29,145.10641670401674,-670.8376581063494,512.6701
30,123.0283481599763,-269.71352450829,507.5902
31,-5.326305190566927,-237.8113664695993,501.3403
32,72.0176751546096,-446.44674091693014,504.2597
33,539.140196749242,169.24490527063608,508.5121
34,68.82116710441187,-227.96994829177856,507.4875
35,138.28993863693904,-167.1972506949678,506.2321
36,197.64340787974652,-46.37273220717907,507.8797
37,141.22400644340087,-507.57070328947157,507.8549
38,13.783335830201395,-318.74437143746763,504.5791
39,144.27167692757212,-671.4468951094896,512.9206
40,129.6057934364071,-149.72519186977297,505.0687
41,203.97772302327212,-108.13895647507161,501.034
42,221.919426472974,-327.27824847307056,504.0798
43,133.11220093129668,-156.66342170815915,505.5811
44,265.7118415677687,-62.49577418062836,516.5779
45,290.23873623088,-188.939194701612,500.7988
46,163.11816770362202,-474.1019199285656,507.1254
47,156.40077898476738,-426.62691241223365,505.2695
48,122.40131878398824,-653.2867620801553,512.3479
49,223.22742542775813,-298.60241123102605,503.2589
50,130.827681998373,-310.5600912524387,507.4832
51,342.23098461376503,89.53649002779275,505.065
52,162.11502199922688,-291.0159149700776,502.5665
53,267.66387552337255,36.30603310931474,505.4362
54,288.37976910348516,-98.25639617349952,510.1513
55,154.31303205003496,-382.9889082312584,507.5628
56,150.54916458541993,-396.2015341948718,505.0137
57,42.81902546377387,-107.9697177959606,509.3082
58,193.71408394654281,-97.60890811681747,507.6281
59,187.05093131039757,-1.3549101799726486,506.725
60,448.50119190791156,87.80018124822527,504.5935
61,162.61504363582935,-252.70425896998495,502.1096
62,140.4221948395716,-671.8707701703534,507.7064
63,113.74998812819831,-62.4295020038262,510.3813
64,-11.427693355362862,-418.76465273462236,508.0389
65,60.67475977051072,-343.6676022959873,510.0391
66,160.21021326235496,-334.7030673092231,504.9077
67,117.92221959144808,-215.43861364386976,508.4621
68,12.74990497075487,-178.95800450071692,504.7387
69,276.7243578635389,-199.310456703417,501.0932
70,374.51119287207257,30.41425872594118,500.2343
71,274.71859554725233,-77.63440746907145,503.4076
72,193.34417552524246,-113.97279830090702,505.0224
73,219.64081330399495,-419.1211436698213,508.0083
74,305.21212310693227,54.50008059293032,505.8759
75,300.0045918010874,-63.03028819244355,497.9171
76,316.5017707416555,-136.16030037868768,501.984
77,112.78344238060527,-205.76965879742056,501.64
78,-21.988116304855794,-404.07057676278055,505.6738
79,233.12001754005905,-398.4629054181278,502.2096
80,163.3789186035283,-357.7725675459951,506.1576
81,252.86244559497572,-29.659912342205644,507.8699
82,271.6552917297231,35.92696960456669,505.5001
83,161.99601113016251,-286.3120359890163,502.3293
84,147.6691705713747,-224.41237780824304,507.4562
85,376.51326559728477,96.28368698153645,502.5135
86,258.65279211255256,-86.68789839558303,503.5861
87,250.7002344924258,-35.2501260843128,504.9115
88,-4.813706873450428,-149.01120924577117,509.1432
89,7.380451038479805,-168.874959747307,504.7513
90,151.52824160817545,-111.98596735205501,508.7083
91,186.18920315941796,-106.03503726702183,505.3241
92,46.70856435189489,-106.76803422439843,507.9942
93,185.5918404769618,-635.1704398514703,508.272
94,57.88977490016259,-314.385863898322,509.9471
95,144.27424355235416,-671.4407793879509,512.8602
96,231.8590081826551,19.913788218982518,506.7732
97,129.91278668062296,-80.7406377447769,505.2798
98,166.72207904967945,-357.4722300497815,505.7758
99,177.76956105453428,-5.104736691340804,511.404
100,55.29949223541189,-276.8592440793291,508.452
101,184.2931439401582,-37.32802567910403,504.8894
102,50.97323711425997,-537.610902281478,507.2052
103,321.52416308934335,-165.79808493237942,498.2715
104,228.48201422486454,-476.4008750366047,503.8205
105,235.41125021548942,-314.6289360085502,501.0867
106,-10.726204228005372,-143.7650326071307,510.41
107,-17.069558315328322,-153.0470291087404,509.2548
108,272.45282652555034,-77.40167648717761,503.1431
109,150.74897669546772,-300.86489440407604,506.0972
110,246.92888033553027,24.93568469118327,505.5687
111,34.42671527771745,-221.88302681222558,508.464
112,145.4262661546236,-302.2382629420608,506.5611
113,265.4792064508656,-27.133897193707526,506.0506
114,197.41332864831202,-227.651041242294,502.2387
115,196.27661173930392,-435.1484468113631,508.4886
116,52.23654937825631,-406.2486629858613,504.9133
117,-12.153115400928073,-238.31007571611553,501.1265
118,186.59573834494222,-432.00074082799256,507.83
119,148.5973184009781,-396.8276728261262,509.6269
120,-14.796359521802515,-238.43016623612493,501.2258
121,87.56437122705393,-595.9707811670378,507.6786
122,50.99794894002844,-537.8143889978528,507.2412
123,279.6779356864281,-196.76242495980114,501.0385
124,231.03733149624895,-237.6525801140815,501.6146
125,42.37644873873796,-316.9489069581032,506.2919
126,279.73108259867877,-78.19605304393917,503.7739
