,x,y,z,iter
0,14.862952834926546,-473.4715558895841,507.9551,0.0
1,192.53811371605843,-47.580197914503515,505.8626,1.0
2,434.1500398974167,62.80233859550208,504.6349,2.0
3,113.74808166036382,-62.443178980611265,510.4046,3.0
4,116.78768841677811,-441.05278622172773,508.4744,4.0
5,487.80141517543234,3.7526063844561577,501.0318,5.0
6,418.73457501165103,59.05762705113739,500.1858,6.0
7,455.7186092766933,86.10368025302887,507.6543,7.0
8,17.875312156276777,-485.00313695147634,509.362,8.0
9,407.01545852201525,79.1249754615128,501.181,9.0
10,267.66387552337255,36.30603310931474,505.4362,10.0
11,398.0611104896525,160.23756023589522,508.452,11.0
12,195.62509740283713,-92.15446337964386,508.9722,12.0
13,154.65625824092422,-345.38956693094224,501.4257,13.0
14,531.7169498365838,249.56778367515653,504.5621,14.0
15,516.110067268135,149.571298093535,507.9231,15.0
16,462.70219591865316,112.04645739402622,502.0552,16.0
17,291.2636190522462,-188.939194701612,501.1171,17.0
18,485.50634966325015,82.31916092522442,509.8615,18.0
19,368.9650410125032,159.46864731889218,509.3141,19.0
20,113.7931769565912,-62.47353519499302,510.4523,20.0
21,546.1494609357323,201.90140969026834,508.1685,21.0
22,230.11894041439518,-100.72536832559854,500.5101,22.0
23,444.54096984374337,147.36341163143516,500.2098,23.0
24,414.22382872737944,-87.14101772196591,499.0871,24.0
25,253.46032452548388,-40.9555377708748,504.4309,25.0
26,565.1630962491035,236.38240046892315,510.3904,26.0
27,391.04091960180085,93.85207632742822,501.3143,27.0
28,525.3134662624216,251.67770740855485,512.1791,28.0
29,85.70256781659555,-595.1173601038754,510.2144,29.0
30,218.32485810213257,-241.08294360153377,501.0036,30.0
31,546.2325383849675,203.63182513974607,509.2883,31.0
32,225.1647250673268,-502.48331300448626,506.3119,32.0
33,229.10356298682746,-469.53848013840616,503.6567,33.0
34,154.65247435343917,-417.6971814390272,506.7389,34.0
35,579.0848561946768,226.10643251799047,503.0592,35.0
36,494.5301821657922,264.3216825174168,513.2396,36.0
37,-12.233729192288592,-427.40883513726294,502.083,37.0
38,405.26624060887843,82.6030415724963,501.5361,38.0
39,351.00090241548605,-23.685520129278302,502.6353,39.0
40,153.1745931188343,-349.73517585825175,502.5848,40.0
41,149.1681977174012,-264.19269640091807,503.2187,41.0
42,437.7971994841937,265.979154093191,513.9483,42.0
43,92.03593901661225,-446.3586745355278,503.5539,43.0
44,-7.970825146767311,-323.6932128435001,509.6129,44.0
45,495.8480042174924,263.2506529837847,506.2325,45.0
46,105.1329191266559,-310.2481894828379,506.4616,46.0
47,304.7984099314781,-60.36894881911576,503.5749,47.0
48,445.9172265207162,-45.63361952919513,499.7915,48.0
49,98.52256187098101,-401.7758470615372,508.2553,49.0
50,99.38978049519937,-525.4937687357888,508.9685,50.0
51,-28.45967252855189,-170.49696014169604,508.2407,51.0
52,108.79686238768045,-119.09354706294835,506.9009,52.0
53,12.74990497075487,-178.95800450071692,504.7387,53.0
54,131.6984410798177,-84.07504000980407,505.1424,54.0
