,x,y,z
0,59.29575962643139,-326.73005748540163,510.8979
1,94.00623216177337,-170.06285514775664,502.5275
2,25.788990514934994,-235.57545888517052,502.4255
3,57.819196113036014,-253.79786107316613,520.9966
4,200.42211839766242,-496.4911296032369,504.2347
5,234.61309851519763,-371.7180792717263,501.8623
6,-36.268996589118615,-328.8089578328654,503.3133
7,507.1223399763694,122.48065572511405,501.7037
8,343.5854558579158,94.23981303535402,507.44
9,219.84320647467393,14.974954357370734,507.4324
10,174.36927025020123,-655.7634066818282,508.2398
11,46.8823630301049,-316.74319634307176,507.1971
12,511.1318515255116,152.76603952981532,505.0274
13,416.75448658538517,257.707808281295,507.953
14,-18.88333705626428,-157.80973020661622,508.1121
15,34.8075523028383,-112.61110522970557,508.7311
16,-41.12691769434605,-197.95032036025077,509.6308
17,163.48695207061246,-198.33082939963788,502.8191
18,100.08304127806332,-619.9718724982813,502.388
19,483.41479453467764,85.76231182832271,503.8647
20,-31.555991354980506,-299.9792268127203,508.6564
21,116.85697700292803,-128.14648201595992,505.4428
22,163.44423335103784,-242.97459169384092,502.6252
23,346.6512490104651,-25.778542232699692,501.2433
24,49.53930918953847,-103.82770677935332,508.9268
25,460.20784052903764,-31.87413691729307,499.3052
26,-8.745940536027774,-319.75524451583624,500.3916
27,52.53883966093417,-173.04310157243162,505.453
28,46.60671155282762,-106.74079146701843,507.8866
29,157.32063963857945,-226.80529263056815,506.7729
30,495.60610514471773,263.31870427913964,506.2445
31,0.7520425862167031,-234.68278601393104,507.7424
32,154.47758169809822,-370.1386665329337,508.3014
33,490.0083893367555,75.07759132701904,499.8356
34,-25.541753071476705,-238.37734864652157,506.786
35,326.280112087843,70.27563842013478,505.8528
36,533.9239273361163,154.52636641357094,507.6114
37,249.67706100747455,-31.645408952608705,505.2752
38,-40.383608322474174,-195.19958026520908,506.4826
39,161.04616389086004,-399.5476119266823,508.4785
40,19.263410555315204,-236.98730086814612,501.6898
41,458.9914568726672,-34.85316019691527,495.3092
42,164.70589151070453,-218.35481179039925,503.4164
43,156.06392433145083,-402.16814276296645,505.1202
44,-15.634752113721333,-418.5071252845228,506.0899
45,221.87337610695977,-348.3291160110384,504.9528
46,233.36142133024987,-425.4139981530607,502.5092
47,58.32507874025032,-183.3136209724471,505.1146
48,116.2523638640996,-130.0113321300596,506.4556
49,540.4639118128689,242.2160199061036,509.2419
50,263.942049336154,-212.90603799466044,502.1982
51,-20.622229080065154,-156.38510080706328,502.9084
52,370.2204081611708,184.10266017355025,507.6408
53,231.38839266216382,-456.93609193339944,503.1584
54,462.51212652167305,226.8869097083807,505.9688
55,400.5691278518643,31.68088013585657,501.9614
56,192.91901498229709,-101.04472015425563,507.5441
57,162.07256365660578,-129.76192191056907,505.4053
58,174.82479069277178,-494.8736882004887,507.4038
59,107.28713748243172,-441.9292246326804,503.1762
60,419.7495182689745,149.00920774042606,502.6319
61,323.411876695347,70.16322034876794,512.6916
62,75.77583750174381,-227.87331990059465,502.0665
63,-47.20316915784497,-210.1614136211574,508.6342
64,118.27771172195207,-65.46023092418909,505.5858
65,415.26867034391034,68.5225392067805,500.8082
66,172.58428530406673,-21.77074349205941,514.3604
67,239.3577938232338,-275.852707603015,500.2236
68,221.74045406817459,-515.9312274334952,505.0381
69,65.44443491462152,-198.09053716249764,504.8878
70,182.02534652175382,-222.94049056619406,502.9793
71,82.60719003959093,-85.30585665348917,508.5107
72,370.62098305264954,158.71474571619183,508.7101
73,194.3104954996379,-605.9812156325206,507.8327
74,312.8793289504247,-174.22921785525978,495.2082
75,165.91499861713964,-173.52868981752545,502.9599
76,287.48739196395036,-190.83251071721315,500.8683
77,468.43299893056974,104.07922970503569,503.1775
78,338.0310793428216,85.6224286109209,507.0598
79,154.6830229528714,-333.1635735509917,504.6688
80,109.29990585462656,-522.1543626971543,506.367
81,451.37744593049865,171.4671358782798,507.0467
82,126.51380556216463,-398.9663960458711,513.9712
83,166.88563240971416,-217.2045002747327,503.4123
84,3.4330569327576086,-237.14864470716566,502.6222
85,331.1537083025323,-154.9738147975877,500.2147
86,487.51677204144653,80.52069418225437,500.1373
87,200.1331953695044,-229.50410469528288,501.475
88,202.10908910038415,-48.096364764496684,498.2055
89,372.7247185863089,12.88971589691937,500.1644
90,250.34830442955717,-9.290002535097301,511.9995
91,438.0724885161035,144.10039650741965,502.8128
92,172.01345486135688,-431.9252394735813,508.0563
93,116.90363650140353,-60.51761643588543,506.1863
94,91.37837595143355,-602.5649739019573,507.8552
95,498.5699142017402,10.754995695315301,499.4004
96,163.96522457862739,-209.03667693771422,503.2048
97,108.27370196708944,-116.22227166593075,509.1428
98,160.409525029012,-216.26312402449548,505.8188
99,172.30398290336598,-224.9587896792218,500.9024
100,163.99223753996193,-669.9098476395011,509.9225
101,113.73991532076616,-311.50180108565837,508.9852
102,5.16279586404562,-463.9748419849202,504.9225
103,453.5614252079977,207.60893408115953,507.9136
104,97.00924208422657,-230.85223198588938,506.3584
105,24.091963423066773,-118.91129857860506,508.5795
106,154.88020188559312,-325.9402399221435,505.0864
107,147.30767495685723,-34.62899122387171,509.3955
108,112.31872253923211,-63.08377295266837,505.5235
109,174.4672030757647,-490.6507272766903,510.3861
110,498.7152434180025,10.580308466218412,500.6384
111,198.83437293383759,-590.3865719493479,507.8438
112,17.29477157560177,-321.5578254722059,510.2198
113,508.20130911201704,155.01695843134075,507.1959
114,370.5782340099104,185.53429485391825,507.7843
115,288.75812198675703,-94.62944005709141,507.3266
116,152.29087268281728,-114.30360320862383,505.859
117,-11.562702784431167,-144.60310877021402,508.7585
118,400.09857322776224,246.3956148084253,508.0692
119,143.57534564705566,-268.21561765205115,507.2339
120,187.80928160774056,-228.9102125922218,499.9792
121,113.11394866055343,-205.98960236180574,505.4
122,398.3122200057842,162.52973245456815,506.941
123,184.7637666168157,-132.0783346220851,504.0214
124,221.41323909105267,-370.7256645504385,504.1024
125,394.36629978741985,-105.9057175675407,499.2923
126,193.02260730939452,-91.75371686462313,503.0678
127,170.02415664831642,-662.4874750906602,507.4916
