,x,y,z
0,222.98694435018115,-257.84202055446804,504.1198
1,322.9937398021575,10.227042184211314,505.7739
2,-33.52818914630916,-302.89208911079913,504.687
3,440.31001640239265,144.85251899063587,500.9399
4,555.1966248133685,238.92620680574328,504.3787
5,116.85719697829336,-128.15092981327325,505.4777
6,193.7548287017271,-81.42003874573857,502.609
7,222.97898765455466,-301.2295025680214,502.7795
8,413.24378250411246,72.30594658665359,500.8544
9,215.84231807372998,-461.3930069822818,505.9979
10,161.4606090862071,-443.23832250386477,507.7271
11,162.27303085674066,-351.81641130149364,503.9067
12,159.48688118520658,-444.5673242677003,507.457
13,385.22305687726475,16.788098830729723,502.1552
14,105.65658406354487,-626.0958218872547,509.9123
15,-5.2955508201848716,-139.31000787112862,507.2495
16,500.42638687905855,157.14967712387443,507.2885
17,545.1946574453032,200.9993964470923,503.9006
18,65.6134986334946,-530.0603219820186,506.9176
19,6.3463228134205565,-464.6556885205209,507.6694
20,418.7694016433088,60.07394867949188,500.9817
21,136.1742740725167,-44.195535542443395,505.9229
22,108.8077145476127,-119.08487385883927,506.9895
23,30.28994186327327,-116.59911127295345,507.6739
24,502.9198755840771,45.99100002553314,500.3698
25,-36.10825483337976,-185.02190862968564,505.2474
26,347.84520358708687,102.58476989064366,507.1427
27,26.05046349123586,-206.07566723506898,508.037
28,458.9968916710932,135.4551021559164,497.1511
29,73.60396433935966,-575.450424624607,508.7429
30,226.5124833153095,-497.7819915069267,506.0924
31,210.1355249354383,-230.97788225207478,501.4278
32,123.51946241233964,-217.5492045469582,508.1577
33,257.22737425006926,-67.53245957754552,502.2773
34,38.11639439640567,-145.60008248127997,506.5036
35,363.2410870054737,150.87639294750988,513.1013
36,193.0006831960054,-110.79873912036419,503.2793
37,195.62044400337618,-91.93340786546469,508.8048
38,441.3517600953346,167.93135960120708,503.7082
39,11.643459058483131,-476.4600307382643,504.003
40,451.37744593049865,171.4671358782798,507.0467
41,107.64799291372765,-398.2595298970118,504.1387
42,466.3343651985051,-25.513119942508638,495.5789
43,142.16809370403644,-438.61817330121994,505.5518
44,130.82008130918257,-226.57089372444898,508.967
45,271.7379797685426,38.18822963349521,505.6716
46,-6.4448961860034615,-238.740622472018,513.276
47,485.11707961710636,-0.9387075696140528,498.1126
48,309.1242559965467,-173.4583034273237,500.5941
