,x,y,z,iter
0,-14.723605988547206,-416.654395416379,506.9515,0.0
1,197.11592569423374,-87.97987224906683,504.6454,1.0
2,55.154996182071045,-294.8306793188676,507.4963,2.0
3,8.700129276025109,-128.57024588156492,508.0153,3.0
4,248.85577999497764,-11.728062497451901,508.2491,4.0
5,101.37736022775061,-618.91930132173,508.7943,5.0
6,239.060519043589,24.118624369613826,509.2783,6.0
7,40.12888117949478,-317.0300792539492,506.0832,7.0
8,84.17358195909765,-522.378086890094,507.4267,8.0
9,198.8356153925415,-47.89132132008672,512.2826,9.0
10,161.42108375567477,-444.64493832644075,507.6407,10.0
11,91.12401123100426,-273.5121655939147,508.5772,11.0
12,264.39922924444545,32.31769348029047,505.4194,12.0
13,446.5557155677816,243.1740753930062,508.3799,13.0
14,155.15789493802004,-311.4162921877578,506.7852,14.0
15,93.0896967544686,-92.74112781323493,507.9738,15.0
16,197.89153900602832,-37.17946925573051,513.6604,16.0
17,261.9975245296955,-22.3852066565305,506.2535,17.0
18,349.9541372539243,57.93678218964487,501.0457,18.0
19,153.67527655209415,-309.19773101154715,507.5574,19.0
20,111.67396319191903,-63.59059942793101,505.7162,20.0
21,123.99259048444219,-442.1184783987701,502.8531,21.0
22,193.1186071357224,-88.6639434369281,507.7297,22.0
23,480.5610175074544,111.46090490929782,499.8405,23.0
24,94.00623216177337,-170.06285514775664,502.5275,24.0
25,95.28748640976846,-77.39456001203507,506.0632,25.0
26,164.89219215500634,-213.7028608387336,503.5143,26.0
27,548.365580564714,203.47337236907333,507.9674,27.0
28,46.33081039425451,-107.3291238239035,507.2183,28.0
29,21.630226290319115,-485.3915408300236,507.8853,29.0
30,80.17894920078106,-86.83211821503937,508.6145,30.0
31,84.27667995169759,-153.46912505012006,507.6742,31.0
32,249.3266218403587,26.03217786271125,505.5328,32.0
33,108.81446048477665,-119.09132316429168,506.9753,33.0
34,215.05101525748614,-540.9607606418431,505.9969,34.0
35,0.3231478137895465,-156.62617140822113,505.0524,35.0
36,546.0797751676291,210.9425579821691,505.2838,36.0
37,421.96024643687997,143.80061498563737,502.0653,37.0
38,223.74573348346166,-503.5842539742589,505.4793,38.0
39,229.10356298682746,-469.53848013840616,503.6567,39.0
40,-31.629442913923413,-177.3527945401147,508.025,40.0
41,148.88205140200444,-212.6874287687242,504.8464,41.0
42,262.0701182417106,-23.380734834820032,505.8509,42.0
43,153.37794421054423,-396.51732778549194,507.5204,43.0
44,12.74990497075487,-178.95800450071692,504.7387,44.0
45,230.85913832276128,18.465585494413972,506.7849,45.0
46,24.836540982476436,-119.73903361242265,507.8704,46.0
47,117.92221959144808,-215.43861364386976,508.4621,47.0
48,196.75281584705226,-88.49337041843683,505.438,48.0
49,109.89137176808435,-271.12147467024624,507.9266,49.0
50,176.31084666401148,-279.05812375433743,502.8702,50.0
51,-14.723605988547206,-416.654395416379,506.9515,51.0
52,197.11592569423374,-87.97987224906683,504.6454,52.0
53,55.154996182071045,-294.8306793188676,507.4963,53.0
54,8.700129276025109,-128.57024588156492,508.0153,54.0
55,239.060519043589,24.118624369613826,509.2783,55.0
56,84.17358195909765,-522.378086890094,507.4267,56.0
57,198.8356153925415,-47.89132132008672,512.2826,57.0
58,161.42108375567477,-444.64493832644075,507.6407,58.0
59,91.12401123100426,-273.5121655939147,508.5772,59.0
60,3.205227418569848,-162.43543915450573,504.3104,60.0
61,155.15789493802004,-311.4162921877578,506.7852,61.0
62,126.81853673758451,-48.24948017951101,505.8714,62.0
63,62.77951668121386,-348.9633718729019,507.3506,63.0
64,197.89153900602832,-37.17946925573051,513.6604,64.0
65,261.9975245296955,-22.3852066565305,506.2535,65.0
66,349.9541372539243,57.93678218964487,501.0457,66.0
67,111.67396319191903,-63.59059942793101,505.7162,67.0
68,193.1186071357224,-88.6639434369281,507.7297,68.0
69,57.431430030963384,-316.95468909386545,508.3093,69.0
70,480.5610175074544,111.46090490929782,499.8405,70.0
71,94.00623216177337,-170.06285514775664,502.5275,71.0
72,164.89219215500634,-213.7028608387336,503.5143,72.0
73,46.33081039425451,-107.3291238239035,507.2183,73.0
74,351.5665309174219,107.47367722913623,507.0024,74.0
75,21.630226290319115,-485.3915408300236,507.8853,75.0
76,80.17894920078106,-86.83211821503937,508.6145,76.0
77,84.27667995169759,-153.46912505012006,507.6742,77.0
78,249.3266218403587,26.03217786271125,505.5328,78.0
79,108.81446048477665,-119.09132316429168,506.9753,79.0
80,0.3231478137895465,-156.62617140822113,505.0524,80.0
81,546.0797751676291,210.9425579821691,505.2838,81.0
82,421.96024643687997,143.80061498563737,502.0653,82.0
83,223.74573348346166,-503.5842539742589,505.4793,83.0
84,229.10356298682746,-469.53848013840616,503.6567,84.0
85,-31.629442913923413,-177.3527945401147,508.025,85.0
86,148.88205140200444,-212.6874287687242,504.8464,86.0
87,262.0701182417106,-23.380734834820032,505.8509,87.0
88,153.37794421054423,-396.51732778549194,507.5204,88.0
89,12.74990497075487,-178.95800450071692,504.7387,89.0
90,196.75281584705226,-88.49337041843683,505.438,90.0
91,109.89137176808435,-271.12147467024624,507.9266,91.0
92,176.31084666401148,-279.05812375433743,502.8702,92.0
93,430.7210787134245,59.56967968773097,504.0901,93.0
94,155.35302781953942,-312.6280944971368,502.4012,94.0
95,-28.3713173114229,-324.2750958940014,513.2213,95.0
96,-39.356784255825914,-262.10990422964096,504.8951,96.0
97,329.77866688056383,-150.31141152326018,502.2761,97.0
98,197.2212950097164,-87.48839067295194,504.1156,98.0
