,x,y,z,iter
0,-26.806597316404805,-240.69031431525946,513.8038,0.0
1,46.39922354812734,-107.93669290374964,506.7905,1.0
2,46.29451402626,-107.49258036538959,507.0513,2.0
3,154.64745888358448,-332.7232416421175,504.6985,3.0
4,-27.946449675946496,-369.49773897603154,513.3793,4.0
5,250.7002344924258,-35.2501260843128,504.9115,5.0
6,46.70856435189489,-106.76803422439843,507.9942,6.0
7,150.23535034398083,-397.7035552635789,508.8611,7.0
8,76.74653421097901,-314.95629387162626,508.8283,8.0
9,52.473939919495024,-259.96906830742955,509.5097,9.0
10,565.1630962491035,236.38240046892315,510.3904,10.0
11,191.42420341738034,-618.5290071303025,508.1864,11.0
12,414.25109381438233,71.50278563052416,500.668,12.0
13,180.38304299197625,-643.4485685555264,508.3095,13.0
14,88.24972147645894,-445.6892810780555,508.1401,14.0
15,218.32485810213257,-241.08294360153377,501.0036,15.0
16,309.0954671148211,-50.45525393914431,502.4782,16.0
17,361.2873873588396,141.77809046488255,508.4851,17.0
18,327.82114768226165,-147.8555603735149,501.2581,18.0
19,144.27167692757212,-671.4468951094896,512.9206,19.0
20,14.862952834926546,-473.4715558895841,507.9551,20.0
21,343.34937375970185,-26.350417741574347,500.1218,21.0
22,240.21647832810413,11.606637638062239,508.009,22.0
23,487.51677204144653,80.52069418225437,500.1373,23.0
24,231.30123212689068,19.72575759794563,506.9167,24.0
25,347.17331661004573,-24.058245522901416,506.183,25.0
26,26.421005662414245,-499.7850569160655,509.3315,26.0
27,232.60141837468836,-427.73919526394457,504.2296,27.0
28,363.2410870054737,150.87639294750988,513.1013,28.0
29,264.1824497845955,-35.51299089193344,502.8428,29.0
30,345.0496026930632,-145.90019758790731,500.0316,30.0
31,302.5980954912957,-116.32123515196145,503.8779,31.0
32,57.819196113036014,-253.79786107316613,520.9966,32.0
33,-28.657821452245116,-383.7836183719337,506.1523,33.0
34,160.91028452198952,-395.7389632994309,508.3085,34.0
35,367.2572391857393,171.27588060405105,505.8604,35.0
36,285.9216700058896,44.10813633352518,504.7694,36.0
37,197.64340787974652,-46.37273220717907,507.8797,37.0
38,109.8419491071254,-199.43632936105132,508.433,38.0
39,159.48688118520658,-444.5673242677003,507.457,39.0
40,143.00111904426012,-395.35589677654207,504.9545,40.0
41,420.4052398164058,255.55796556919813,511.317,41.0
42,288.75812198675703,-94.62944005709141,507.3266,42.0
43,352.868755520205,112.0643597766757,512.3834,43.0
44,-20.866850054706447,-402.8850164562464,506.6395,44.0
45,470.76367018267047,171.5971227483824,495.1328,45.0
46,197.14345528034028,-228.0298823583871,502.5872,46.0
47,223.74573348346166,-503.5842539742589,505.4793,47.0
48,329.02915607218165,-156.75749261584133,500.264,48.0
49,75.16966625885107,-218.521604180336,504.1864,49.0
50,113.74998812819831,-62.4295020038262,510.3813,50.0
51,79.90057682199404,-585.9627929888666,510.2827,51.0
52,109.36555213318206,-114.4096831670031,509.576,52.0
53,-44.02639964048285,-208.35894385911524,514.2842,53.0
54,324.80766138457693,71.23247076291591,512.5726,54.0
55,187.3359686023323,-498.141818289645,502.3588,55.0
56,251.74382228625473,-81.45261886063963,508.5526,56.0
57,108.80074863426853,-119.08998882584274,506.9212,57.0
58,264.63523380598053,34.61375752091408,504.7164,58.0
59,-21.265995183843188,-324.6444854410365,510.3278,59.0
60,160.40285226423293,-216.26178968511522,505.7757,60.0
61,51.85404683393426,-171.71232069004327,505.5028,61.0
62,108.81306730222423,-119.09465901274234,506.9728,62.0
63,-53.41417777445167,-227.93981446698308,505.4361,63.0
64,352.4737725624582,56.818939592689276,503.6623,64.0
65,97.05786733899731,-97.67584746237844,506.9877,65.0
66,7.380044930265285,-171.10197173804045,503.9139,66.0
67,311.4082515919581,58.85302838496864,506.0398,67.0
68,131.6984410798177,-84.07504000980407,505.1424,68.0
69,-12.594399692257866,-147.53576376475394,507.1139,69.0
70,108.81548704055604,-119.13924817740917,506.8775,70.0
71,147.60056557436474,-666.1841504266486,508.5855,71.0
72,203.75784393807407,-577.4130150778219,507.1917,72.0
73,70.0876200189814,-275.38735683541745,508.8862,73.0
74,193.116187392734,-88.73888881783932,507.9969,74.0
