,x,y,z
0,452.42196402407717,209.22770982421935,508.0078
1,392.1381212937413,159.67658183258027,505.155
2,469.1183549334528,110.39877097122371,500.4825
3,418.73457501165103,59.05762705113739,500.1858
4,413.85991563415155,70.23927767854184,500.9348
5,255.49413190502673,-17.484846238978207,508.4051
6,119.59071356197819,-649.9415739066899,504.5008
7,367.93965198204387,171.7105415724218,512.9385
8,155.81572382338345,-255.0166686642915,507.7957
9,167.15713480045088,-184.62438676692545,504.0802
10,46.39922354812734,-107.93669290374964,506.7905
11,223.14369660627563,-99.07356768939644,500.3496
12,370.14687673107255,175.82152920681983,509.8263
13,370.14687673107255,175.82152920681983,509.8263
14,181.48552402411588,-1.2782968766987324,507.1125
15,103.16873387538362,-401.01838722173125,515.283
16,438.0340672665043,73.47938664723188,502.2612
17,200.64818867715076,-233.0212002247572,498.9125
18,413.85991563415155,70.23927767854184,500.9348
19,121.24434506508987,-397.5568891558796,504.7085
20,252.03185488237068,-90.97446281835437,503.6681
21,255.49413190502673,-17.484846238978207,508.4051
22,477.21549623133615,99.65322684496641,511.5957
23,123.99259048444219,-442.1184783987701,502.8531
24,416.75448658538517,257.707808281295,507.953
25,440.1759805328911,171.27999481745064,499.1703
26,375.70614232018124,207.65018739923835,513.528
27,422.7694921573857,152.48994252830744,496.596
28,374.65321572031826,30.49187278561294,502.0591
29,229.10356298682746,-469.53848013840616,503.6567
30,367.93965198204387,171.7105415724218,512.9385
31,367.93965198204387,171.7105415724218,512.9385
32,477.21549623133615,99.65322684496641,511.5957
33,367.93965198204387,171.7105415724218,512.9385
34,375.25913004844915,161.81508266087621,509.2541
35,216.5474459695397,-470.24234402552247,503.3604
36,367.93965198204387,171.7105415724218,512.9385
37,496.3840205029119,221.37475480418652,504.9429
38,416.75448658538517,257.707808281295,507.953
39,416.75448658538517,257.707808281295,507.953
40,416.75448658538517,257.707808281295,507.953
41,416.75448658538517,257.707808281295,507.953
42,416.75448658538517,257.707808281295,507.953
43,437.78546765842475,265.96592189744115,514.0112
