,x,y,z
0,245.59927091293503,-94.41249875444919,501.8674
1,525.2898675895995,151.51209434308112,504.7403
2,444.55672698118724,134.06327525991946,507.5889
3,402.3379429617198,246.69139331392944,514.083
4,149.70839065813925,-200.1890078196302,508.7639
5,51.47150612086989,-403.6689406884834,505.4228
6,113.20509335806128,-61.474559974856675,506.7932
7,160.96770143823233,-389.93358737416565,508.0945
8,372.2872177301906,189.0155856171623,512.9335
9,89.88796981191263,-83.90557894203812,508.1492
10,333.6362116893288,77.50675569474697,505.152
11,116.90363650140353,-60.51761643588543,506.1863
12,148.9985831960803,-439.8125180089846,502.7224
13,78.08234302490018,-225.7563908873126,502.0086
14,532.0710345805855,152.67419252265245,507.5625
15,-29.1433898457326,-337.97208695858717,508.1819
16,446.9898092603544,-50.204509378410876,496.7562
17,200.4878533181036,-586.6023862063885,507.4984
18,544.9146486326354,198.1791595229879,509.8434
19,165.88825049961451,-486.9596116859466,510.3818
20,62.77951668121386,-348.9633718729019,507.3506
21,-36.268996589118615,-328.8089578328654,503.3133
22,443.4271606206894,171.23796313535422,505.4099
23,94.13634672155604,-171.05771615728736,505.7457
24,29.006288408767432,-231.62270163279027,507.1216
25,498.7015317310579,10.42830500099808,500.5072
26,25.83748710702639,-495.5271807843819,506.3405
27,4.590645741904154,-462.63305280543864,505.1317
28,448.50119190791156,87.80018124822527,504.5935
29,106.78184381255414,-522.5216395398602,507.6006
30,113.18626026366837,-205.26049722917378,508.9837
31,127.32932077220175,-226.06139857135713,507.7386
32,529.3229692911264,207.46816130355,509.5769
33,92.60299537959509,-89.08503862470388,507.7625
34,178.58334634872153,-647.754480894655,511.6849
35,139.04310137359425,-166.59223909676075,504.5717
36,90.59041229588911,-603.4028276726604,509.7078
37,155.36528696329333,-238.6512217503041,502.7117
38,108.79810891952366,-119.09843963943422,506.9314
39,548.365580564714,203.47337236907333,507.9674
40,72.13903486146592,-571.5194615768269,504.9849
41,55.48928131570574,-271.44327278714627,504.2574
42,142.8790251542814,-171.3690619515255,505.3223
43,54.98872581543401,-178.40492093469948,508.1102
44,239.3577938232338,-275.852707603015,500.2236
45,251.4882898083888,28.70708301756531,505.0832
