,x,y,z
0,351.5665309174219,107.47367722913623,507.0024
1,45.03014550788794,-530.9355372507125,508.7135
2,491.67100078542717,114.60238397773355,501.4656
3,499.4278819815954,117.86439834535122,502.0902
4,311.91400428209454,-129.14100943971425,502.5125
5,169.34178596152924,-219.65434689819813,503.4821
6,73.13924113102257,-535.2514571323991,509.9064
7,546.0300152772106,202.67299128696322,509.2597
8,489.8215969908051,79.15088387951255,505.7183
9,460.5026946251746,107.00576897803694,504.6037
10,522.3742737080902,151.30137995723635,507.5233
11,36.66878154443111,-224.24391749501228,503.237
12,187.5633324838709,-493.09089994151145,509.2832
13,349.13579604786355,4.097421852871776,504.1581
14,325.2254293493461,-41.02992717642337,502.0934
15,404.29952619818505,-99.52835494000465,496.7775
16,257.6267309176037,-63.95965538918972,506.0509
17,371.4712108139647,188.1163522452116,509.3732
18,445.9172265207162,-45.63361952919513,499.7915
19,492.0965055585839,8.135354419238865,501.0797
20,458.895532577415,112.15709634684026,497.2773
21,361.7137206518091,-15.350682011805475,502.7821
22,498.7015317310579,10.42830500099808,500.5072
23,278.36852705164347,41.25898872781545,506.3978
24,370.5782340099104,185.53429485391825,507.7843
25,-30.513069380889647,-174.5718094240874,509.8503
26,356.93365947087295,125.17735508549958,512.669
27,41.953077131998725,-525.2937290621921,507.495
28,455.30531325167976,113.68280193395913,504.0337
29,374.65321572031826,30.49187278561294,502.0591
30,507.9357086236123,153.84140566643327,507.9956
31,465.7641454297118,-26.186071639880538,497.1934
32,370.14687673107255,175.82152920681983,509.8263
33,77.39333802415058,-544.0813350621611,507.3393
34,538.1413866627263,163.7950195260346,507.9131
35,74.56847668997943,-526.5819222871214,507.705
36,471.4080974307144,-19.535169491544366,497.5648
37,114.63636089314241,-516.3683346901089,518.3085
38,367.45003016258124,168.83559674583375,509.0165
39,384.46538670093287,101.01669903472066,502.3044
40,306.09662059519906,-122.36212193127722,503.1811
41,368.69170992739964,-129.34994470700622,495.5794
42,498.7828242823016,118.1070256754756,501.4474
43,358.42190656473394,131.8013480613008,503.2388
44,486.34842514328193,263.2561015356332,510.303
45,139.57701196242124,-502.1937614157796,506.9155
46,475.03407861758024,-15.696164648979902,495.9256
47,495.60610514471773,263.31870427913964,506.2445
48,99.38978049519937,-525.4937687357888,508.9685
49,437.78260802594014,265.9653659230098,514.0125
50,400.67594923020806,86.56992058083415,501.1986
51,407.98655953630805,250.56386782880872,514.1268
52,431.25233332812786,71.161417205818,503.3438
53,254.286741000833,-218.31033381912857,501.4838
54,118.33371193206403,-514.2896567313,517.4273
55,180.90267879283056,-32.815290777012706,505.2523
56,558.6305330721661,235.10254686325788,508.579
57,462.4551245960174,117.54104349855334,500.2503
58,586.6646177271614,219.5421512182802,508.0705
59,176.29028405761346,-654.6986040631309,509.1018
60,257.80891642789356,-59.7381400000304,513.2515
61,465.1325066614663,107.51693205628544,501.396
62,314.1233521590475,-132.42248291987926,502.7234
63,443.3859252255643,-55.894909750670195,495.081
64,404.9506856824737,-92.05316480156034,500.015
65,287.8547365202103,-74.62736306618899,503.6796
66,58.9059072106611,-341.8263255059719,499.1123
67,123.99259048444219,-442.1184783987701,502.8531
68,393.40799418720417,-107.53828147985041,497.1067
69,2.0052945907227695,-447.198863402009,507.9145
70,513.9508720651502,153.41208205465227,504.9588
71,308.7335742029827,-173.7742082150653,500.5795
72,351.42949263809714,110.59414045698941,506.7718
73,566.7235703613842,231.679188657552,508.3179
74,58.22725895862095,-273.2749868137762,509.3237
75,373.35075863078237,-125.3958531152457,495.5032
76,144.11315279325936,-437.42049274779856,508.1994
77,459.8985559787834,168.09704004228115,504.0877
78,100.887868506019,-72.00683223083615,506.944
79,59.353340803529136,-312.22267779614776,502.574
80,309.0954671148211,-50.45525393914431,502.4782
81,302.1206686064834,-118.83713156264275,510.3271
82,430.3200482164975,67.49898990616202,500.8536
83,69.89205289178062,-537.7586803389713,508.0092
84,360.7389260389609,48.23157779686153,503.1296
85,458.7832807864761,-34.67091171070933,497.0129
86,327.11696332646534,-161.04105477500707,498.2113
87,248.32750634104013,27.530751888640225,505.1687
88,143.28800831118133,-439.80295524559915,502.7859
89,68.59841206064448,-567.862705219537,507.3266
90,147.98073005967308,-182.2469280399382,504.6729
91,371.1896001471905,36.9462934974581,499.601
92,57.70392636349425,-273.28454957716167,509.3454
93,-25.80178236879874,-168.0199819561094,508.6549
94,541.1069879584247,178.64421241916716,508.8098
95,195.85129086230882,-599.8090076446533,508.5025
96,344.8501722769579,13.961857379414141,504.6864
97,434.1500398974167,62.80233859550208,504.6349
98,475.4413397248136,265.4479759298265,510.5637
99,167.3900065437192,-169.0137310149148,503.6694
100,517.4822376711527,251.20468419138342,510.1945
101,141.86799800896551,-507.3052809983492,507.8265
102,468.43299893056974,104.07922970503569,503.1775
103,335.88356250873767,-32.93493651691824,501.1518
104,42.76909323805012,-390.4526452925056,506.7824
105,106.46525666152593,-442.46151474677026,508.609
106,233.36142133024987,-425.4139981530607,502.5092
107,316.32839599309955,60.94705124385655,505.8878
108,234.66017739207018,-338.58921879995614,502.4854
109,131.51888782251626,-511.2898400006816,508.0745
110,63.32874607213307,-534.730953682214,510.0863
111,394.36629978741985,-105.9057175675407,499.2923
112,165.35697903297842,-434.6157119181007,508.6938
113,313.5523406378925,-46.996424549259245,502.4675
114,462.6983081527287,-28.715089051052928,499.3655
115,141.04069445794448,-41.686199634335935,505.6667
116,180.38304299197625,-643.4485685555264,508.3095
117,166.84031646850053,-215.00828927848488,503.41
118,163.3789186035283,-357.7725675459951,506.1576
119,268.6474132948788,-81.47808249853551,503.5327
120,205.01539982366376,-575.2643955117092,507.1394
121,296.99116906535346,52.58274647220969,506.3742
122,-12.968734043301083,-147.1930610006675,510.3433
123,292.68928281625267,-5.1589998146519065,506.4077
124,166.1424064222956,-213.6241348311305,507.7578
125,213.32314682460856,-547.5590675892308,505.9012
126,478.8332462667022,107.14976640883833,507.8135
127,-21.774743046844378,-324.6594967562705,510.5615
128,424.61903868138324,62.8596039833501,500.1097
