,x,y,z
0,-28.45967252855189,-170.49696014169604,508.2407
1,267.80883071606513,-34.756309415213764,506.2608
2,182.28094843705185,-0.8711010543629527,506.9321
3,234.01266891823616,-442.02362912520766,502.8167
4,495.60610514471773,263.31870427913964,506.2445
5,387.92560475110076,18.98430982697755,501.9596
6,50.80400958226528,-103.20457040984184,509.3284
7,40.20569848828018,-110.4462512023747,507.6271
8,498.6065031416947,10.740985135547817,500.6186
9,108.80662631220184,-119.09821724984795,507.0298
10,352.2379845515825,-142.54177721962333,496.0925
11,490.707292005769,112.1328558512032,507.4795
12,84.77544932451565,-401.33484798204154,521.399
13,259.3776020440273,-79.29221262969077,501.0859
14,496.09486333222594,116.21092978678644,503.1504
15,275.34942867641803,-80.42050755023956,505.1699
16,359.2360078787897,137.14570982102305,504.7678
17,109.36555213318206,-114.4096831670031,509.576
18,444.5285429456271,176.49726077448577,509.3452
19,291.2636190522462,-188.939194701612,501.1171
20,157.45939964149147,-122.39481323957443,505.5634
21,159.28662566980347,-327.4196884194389,505.9691
22,470.76367018267047,171.5971227483824,495.1328
23,360.7389260389609,48.23157779686153,503.1296
24,371.1896001471905,36.9462934974581,499.601
25,19.55176297482103,-487.8777481960133,504.4457
26,228.59837437141687,-101.70899864658713,503.2441
27,264.5956143796211,-79.5972203137353,505.1542
28,179.70309036807157,-93.67216293420643,508.0151
29,-29.086586582590826,-173.6995964180678,507.9251
30,271.31275985518005,-206.79921262338758,498.5378
31,475.5595049819676,102.87209758069366,498.4573
32,32.282222357578576,-135.48545836936682,509.1911
33,238.9795688977465,14.823395671322942,508.1093
34,232.29857342725154,-403.83784578181803,503.8485
35,60.113114764681086,-536.2199649447575,510.1106
36,252.86244559497572,-29.659912342205644,507.8699
37,452.31356692605186,202.05941768269986,511.3349
38,-6.4448961860034615,-238.740622472018,513.276
39,226.0676189310616,17.563016274943948,506.5005
40,209.49903757113498,9.788155809044838,506.4333
41,46.73678810684942,-402.4452405208722,506.2567
42,395.082087717019,31.982329581864178,501.5562
43,234.95465903915465,-445.5648539541289,503.0485
44,65.30370300111827,-540.8304401878268,508.2737
45,135.10871806601062,-88.7504530902952,505.1503
46,79.86042127315886,-524.2899724598974,507.7015
47,237.0676847314462,-253.366202368401,500.275
48,179.24863497482147,-27.939726827666163,510.9416
49,125.19297451584134,-139.98084686230868,509.0038
50,241.47588250041008,20.911317906342447,503.6998
51,129.18506590882316,-440.2074823882431,505.8691
52,409.24725628457963,153.19881018530577,503.9998
53,426.98403138283174,141.64665806107223,502.8842
54,401.01255757478066,161.63172222673893,506.9197
55,360.0092481262982,-13.258883052505553,508.5035
56,-32.32634892256465,-321.76086740754545,504.9646
57,412.837981118937,42.97161298710853,503.97
58,95.37047533504665,-442.9926929101348,502.969
59,128.26034880499355,-269.00276653748006,507.4508
60,118.10953617689665,-64.57934471592307,506.0682
61,90.0544971828349,-85.1927714124322,508.0296
62,440.42807988333516,166.17336781136692,505.3686
63,196.38051230018027,-281.0988842425868,506.6199
64,223.7449796787696,-264.27442467119545,498.2353
65,2.9087634969037026,-317.9516628058627,499.6137
66,437.7852476867847,265.9653659230098,514.0036
67,163.5703971516341,-201.29617570340633,502.8254
68,205.59445598896127,-37.085287153720856,504.89
69,-11.0237612365745,-144.09083374217153,510.3035
70,149.3151989413891,-197.29093444626778,506.7621
71,37.44202806800604,-145.57117179967463,508.7355
72,109.42379709205125,-120.59545693732798,509.4975
73,513.1305338926613,149.13330127764493,504.8764
74,-13.018488803878427,-148.361942069605,507.138
75,-30.76348554843571,-173.33387630525976,503.162
76,543.2030715697911,185.64037481416017,507.7099
77,144.73476129292976,-438.49741561245173,507.8327
78,443.4271606206894,171.23796313535422,505.4099
79,464.96903233777266,113.9796923873946,500.1814
80,124.9913016478531,-269.457887372002,507.4866
81,448.2734738801373,-48.84993278235197,495.0737
82,-26.525046179187484,-312.78732563275844,504.4842
83,119.20375016273465,-644.2967634554952,508.9217
84,-41.54194829845801,-253.85957425832748,504.8069
85,190.36193301377352,-278.23227903433144,505.2113
86,316.7719730538083,-169.00850485358387,498.296
87,107.64799291372765,-398.2595298970118,504.1387
88,220.65934767085128,-376.9908314971253,501.4571
89,501.5047228920739,45.05362679436803,503.4715
90,153.3887667094823,-55.925599549897015,506.5595
91,411.9417574389372,250.3891805987805,511.2739
92,279.05312155361753,-78.54676184151322,503.7765
93,-17.74969221930951,-155.28327027894557,508.1839
94,-45.179461561259814,-203.1633609123528,507.9361
95,141.86799800896551,-507.3052809983492,507.8265
96,439.2463063938776,160.25979922153056,508.7436
97,133.2931224461645,-218.53772744443268,503.9893
98,337.9835541737266,17.815317562781274,505.118
99,160.83847011544276,-499.01058425195515,507.4651
100,273.49179301119875,-203.24175333511084,501.4232
101,73.13924113102257,-535.2514571323991,509.9064
102,127.81609668210149,-512.7668422106653,505.4458
103,92.03593901661225,-446.3586745355278,503.5539
104,84.58294319338165,-530.9819055348635,507.5991
105,134.80104614701122,-87.5376500254497,506.4591
106,354.0395839463454,115.55399015918374,512.4112
107,7.945600320701487,-322.7655135700479,511.4199
108,169.30145931907464,-20.094146387651563,503.6489
109,442.06632180779707,173.20844842959195,504.4326
110,108.80338834889699,-119.0743103409186,506.985
111,-47.46018760080915,-230.5297666983679,510.1979
112,308.7335742029827,-173.7742082150653,500.5795
113,41.953077131998725,-525.2937290621921,507.495
114,118.3640982756624,-517.6619764659554,505.8559
115,437.78502771502826,265.96714504249394,514.0173
116,92.27848920575343,-529.8996453136206,507.0675
117,256.71472004486714,-49.50464851036668,507.1516
118,403.8041506804293,-99.42394290398806,496.9076
119,471.4080974307144,-19.535169491544366,497.5648
120,108.17157107894309,-522.5021804291755,507.0957
121,-12.233729192288592,-427.40883513726294,502.083
122,195.46154678228777,-88.7579031502828,505.6401
123,114.89730591105763,-209.42396886646748,505.3684
124,151.85043018742,-409.4813218936324,507.798
125,76.62818896083627,-219.91821245942265,507.1535
126,8.964393498608842,-129.63738359231502,512.1967
127,458.4923280966468,84.97816520556808,501.9839
128,-39.69835886894725,-311.3916069138795,508.5714
129,235.40024369908497,22.817310143262148,511.471
130,186.1763572539203,-497.9243210135028,502.4091
131,160.40923172072507,-216.2593433978036,505.8626
132,211.91168341052253,-554.9737676866353,507.0977
133,108.80478153144941,-119.07709021307528,506.9904
