,x,y,z
0,90.59041229588911,-603.4028276726604,509.7078
1,414.25109381438233,71.50278563052416,500.668
2,351.42949263809714,110.59414045698941,506.7718
3,97.97449500020593,-610.1525821099058,510.1101
4,376.34442272153683,209.21625674609095,513.525
5,500.42638687905855,157.14967712387443,507.2885
6,216.1644506494049,-455.15474920812994,506.1374
7,230.11894041439518,-100.72536832559854,500.5101
8,252.28962165454868,-38.20290736109018,504.5045
9,158.53978687303606,-497.2435856712982,503.951
10,542.893683503964,189.70732925552875,505.7322
11,256.2582501267316,-62.73017308674753,503.8096
12,61.49661323975306,-558.6166246775538,505.7396
13,509.4196101115085,153.10818632040173,505.1774
14,497.35935060458723,156.1295748669654,505.5579
15,439.2429976077983,-53.203881330788136,499.7999
16,83.07960673223715,-403.1027361219749,508.3275
17,443.4271606206894,171.23796313535422,505.4099
18,128.47676003805827,-439.54053521808237,508.531
19,437.7831212935271,265.97448390722275,514.0223
20,463.4660674916813,269.7298701647669,513.7228
21,373.9042546035489,206.919636731036,508.4308
22,468.4655269793002,229.39680159185082,506.7071
23,458.14736219507176,93.9460360398516,504.9614
24,354.0395839463454,115.55399015918374,512.4112
25,335.33744280436076,-33.304214868694544,501.1673
26,376.36823544919025,168.98315241280943,505.1579
27,425.6262135740835,141.29717240668833,507.8277
28,409.24725628457963,153.19881018530577,503.9998
29,542.8163361761253,198.06807579007,502.4719
30,362.09505323390476,46.57377263624221,503.0726
31,152.52758659410756,-502.84236142318696,507.1441
32,19.55176297482103,-487.8777481960133,504.4457
33,455.86313922761474,127.04576343856752,502.6568
34,462.51212652167305,226.8869097083807,505.9688
35,383.90113474521786,223.2372698262334,513.7794
36,573.3063289709389,232.43976195529103,510.1418
37,90.9595342820976,-528.9528205133975,507.5164
38,60.113114764681086,-536.2199649447575,510.1106
39,440.25291254313197,165.44504104182124,503.3463
40,448.2734738801373,-48.84993278235197,495.0737
41,541.7060437658802,173.07968470454216,507.6063
42,304.8871210201178,-122.89363368134946,509.8615
43,438.0249490524875,165.84489799756557,499.4862
44,408.1629389578011,151.24500412959605,505.1459
45,534.1976175102172,248.5178811782971,504.5255
46,443.0499841668643,178.43327564373612,505.9987
47,591.2321751699783,217.14645652472973,509.3563
48,225.1647250673268,-502.48331300448626,506.3119
49,511.2753507270245,122.67346772737801,503.6851
50,404.5459397882223,147.84255056921393,507.2911
51,462.6983081527287,-28.715089051052928,499.3655
52,451.37744593049865,171.4671358782798,507.0467
53,373.0465724412352,203.39030975848436,508.3025
54,401.277660159627,158.8928799899295,508.4955
55,443.28639336687047,267.6857738289982,507.4359
56,455.30531325167976,113.68280193395913,504.0337
57,428.8732484643115,140.67581515572965,502.7747
58,498.42852119752206,262.341412069276,513.1401
59,536.2859274721704,158.48624014202505,507.6903
60,393.5656697098166,159.8727296832949,500.2678
61,464.96903233777266,113.9796923873946,500.1814
62,469.58761806273833,265.90754456073046,510.7003
63,455.8782443961827,125.33691980596632,504.4745
64,308.7002777780872,-126.49979634676129,508.5654
