,x,y,z
337,216.83051941380836,-463.5351772448048,505.9912
338,468.51839587965515,112.29675717372447,491.0398
339,435.90328226203565,152.01836484484375,505.4416
340,74.56847668997943,-526.5819222871214,507.705
341,536.691135762725,159.1538544818759,504.7168
342,373.47655557619873,6.480773909948766,501.7781
343,383.3712369115092,166.46914631593972,508.3614
344,152.52758659410756,-502.84236142318696,507.1441
345,476.6875310142059,268.39408550970256,510.2037
346,499.4278819815954,117.86439834535122,502.0902
347,462.2426231316058,174.15582920517772,496.337
348,512.2081476978492,141.97924208734185,507.8218
349,547.8280516435625,201.5571501981467,507.8174
350,417.7425995442318,-83.25141918752342,499.0468
351,401.01255757478066,161.63172222673893,506.9197
352,362.38988899753895,46.11498236935586,503.0405
353,141.3867128372658,-97.87544235493988,504.6816
354,233.69356671511196,-354.61552118882537,502.8561
355,122.32587105338462,-441.3710261005908,507.9069
356,376.34442272153683,209.21625674609095,513.525
357,176.02238310407847,-652.9770842092112,508.3357
358,510.8087123542791,126.8691858947277,507.2858
359,441.3517600953346,167.93135960120708,503.7082
360,230.95816300343722,-459.02600057888776,503.1373
361,442.79238502366934,-54.34607561677694,499.0809
362,458.14736219507176,93.9460360398516,504.9614
363,451.35497087193653,129.30513315368444,500.0298
364,550.3848686233396,222.9093559877947,504.8445
365,420.4052398164058,255.55796556919813,511.317
366,459.0763172748266,223.7913541458547,506.7625
367,455.30531325167976,113.68280193395913,504.0337
368,502.3145760828629,119.27268209122121,500.8928
369,445.7700782190077,185.10341451317072,507.433
370,334.43806302838493,-35.6917923334986,503.4254
371,529.504526248551,208.16880053654313,505.9571
372,531.3867496782914,206.67767657060176,509.4904
373,440.1759805328911,171.27999481745064,499.1703
374,199.78750822262373,6.468653663061559,510.4355
375,210.41138136945665,-237.99872992187738,502.9652
376,426.6493841558695,-76.47542274836451,495.0026
377,63.34913204971235,-554.6893310640007,510.7254
378,488.9713225925807,220.2392322132364,504.9904
379,375.5044254019158,211.02751090563834,508.5803
380,555.1966248133685,238.92620680574328,504.3787
381,408.7236840117257,251.96270000562072,510.9016
382,437.68584559927694,265.9117699684575,514.0503
383,580.6797868045978,225.98300615046173,508.943
384,372.73913174832705,193.4833977697417,509.5815
385,360.4666007400956,-1.8102534040808678,500.6954
386,452.8159507069504,208.4407833274454,506.2846
387,423.0280775396386,154.86673408560455,506.418
388,537.6023072102107,207.97687809355557,504.0311
389,462.44063506799284,270.09581266809255,506.8416
390,171.9823585608974,-659.2024433733895,507.6898
391,386.73975921364035,223.6241169758141,510.9277
392,60.80024009186309,-532.0980802085251,509.1458
393,451.4871706367703,81.53201203979552,507.3868
394,288.3765625648666,-191.11261073686182,501.2021
395,195.2932222817326,-431.55896338354796,503.9298
396,481.04425192950293,-6.876739042811096,500.0077
397,539.8026376189664,245.8264079792425,511.7981
398,372.7247185863089,12.88971589691937,500.1644
399,502.9198755840771,45.99100002553314,500.3698
400,451.0922029414214,269.0104389889166,507.246
401,375.70614232018124,207.65018739923835,513.528
402,407.98655953630805,250.56386782880872,514.1268
403,362.6630769742187,147.52875848580152,508.5749
404,64.40857077925466,-530.4408310214058,507.8513
405,542.1711295995628,183.53589963261038,508.627
406,231.66219464305323,-461.26491042785347,503.3616
407,551.7441452399362,241.02512224111706,508.0162
408,546.2325383849675,203.63182513974607,509.2883
409,459.75508192298,269.0966150574386,510.5836
410,507.1223399763694,122.48065572511405,501.7037
411,437.78546765842475,265.96592189744115,514.0112
412,509.98046214843635,154.567286147736,507.2855
413,416.75448658538517,257.707808281295,507.953
414,332.42921522131655,-36.46115003153682,502.0219
415,382.7627907580463,162.64659832324833,506.3204
416,225.1647250673268,-502.48331300448626,506.3119
417,509.1810672398424,30.176746362820268,499.1985
418,36.32650484738406,-113.68958482332528,506.8512
419,366.4226312839892,163.09260117262602,508.5044
420,532.557751539629,148.31857605092227,506.8806
421,529.3229692911264,207.46816130355,509.5769
422,304.8871210201178,-122.89363368134946,509.8615
423,98.32486982375849,-610.9035926451907,509.7398
424,423.64780599810183,53.05165547784418,504.9408
425,411.9417574389372,250.3891805987805,511.2739
426,370.2204081611708,184.10266017355025,507.6408
427,372.39251016639173,189.47470946982503,512.9426
428,187.5633324838709,-493.09089994151145,509.2832
429,469.1183549334528,110.39877097122371,500.4825
430,509.66437973838765,163.5954246316105,483.3587
431,480.49981603585184,107.13875811174512,501.5608
432,533.9239273361163,154.52636641357094,507.6114
433,576.5334317135857,228.32477130461484,503.1025
434,465.6263393672416,-26.37443584483117,495.5416
435,99.38978049519937,-525.4937687357888,508.9685
436,364.7785242131213,156.99578334577382,508.4543
437,504.7044378145365,43.22602697927505,498.5708
438,490.2052874614019,157.76436267793179,505.615
439,127.71699421468657,-398.749009963125,514.1395
440,320.08564224943984,-165.26657318230718,500.5209
441,367.1644823306706,171.69519667234272,505.9564
442,409.24725628457963,153.19881018530577,503.9998
443,398.3122200057842,162.52973245456815,506.941
444,55.330623085726984,-538.5930870687589,510.6668
445,530.9886783247348,152.67675000522286,507.5293
446,377.68585247942246,209.16532946936786,510.6957
447,587.2132085108897,219.1455189147964,507.6527
448,460.28598007629625,174.63852638285607,496.5307
449,310.78739156154916,-173.89385395590216,498.3682
450,465.1325066614663,107.51693205628544,501.396
451,364.4852281293133,-133.00403238646686,495.6539
452,430.7210787134245,59.56967968773097,504.0901
453,130.44702681188937,-440.4253132501617,507.9032
454,229.10356298682746,-469.53848013840616,503.6567
455,216.1644506494049,-455.15474920812994,506.1374
456,383.90113474521786,223.2372698262334,513.7794
457,482.41370360984,168.64623178448528,493.4586
458,482.3590956524713,-6.565504441969097,495.8879
459,405.26624060887843,82.6030415724963,501.5361
460,424.022112198174,-75.69005298055708,498.9608
461,59.23079131159466,-326.0283063026145,511.0006
462,103.16873387538362,-401.01838722173125,515.283
463,366.9897097114008,166.74646646343172,508.792
464,367.5053888660623,168.05545313935727,508.8585
465,96.16380953718908,-606.9615101059899,510.2623
466,543.8132656548405,183.20242604613304,507.9945
467,437.79969249712303,265.98382428102195,513.9481
468,510.6836847376544,142.25333758164197,502.9093
469,459.14305018645246,95.39412757009268,505.3023
470,187.19020605890546,-492.81624847184867,507.2667
471,314.28740449855104,-172.96437556482852,495.0627
472,490.18626210838556,219.92577371560037,504.9512
473,567.2406065885443,234.5376766351983,503.2555
474,507.24346126709133,20.797676690854132,497.0402
475,527.8865949120373,210.7844387954101,504.3939
476,498.500255899271,9.637375488877296,499.6207
477,509.4196101115085,153.10818632040173,505.1774
478,134.01855511486065,-510.2093588989228,507.6719
479,126.82386296393815,-441.92900224309415,502.7025
480,90.32373467308935,-85.53714210074395,508.0219
481,51.88617913261987,-534.3408818785101,508.9525
482,498.7828242823016,118.1070256754756,501.4474
483,424.7531237802468,-77.09055308159441,496.7388
484,68.59841206064448,-567.862705219537,507.3266
485,508.72631443315186,153.83517875056714,507.6918
486,413.24378250411246,72.30594658665359,500.8544
487,134.80845965980552,-438.5068671796471,508.4187
488,428.3192228890257,-70.45210476685315,498.955
489,344.0756791543681,95.41903523355722,507.1911
490,525.2898675895995,151.51209434308112,504.7403
491,437.8082713948097,265.97526227124035,513.9655
492,392.1381212937413,159.67658183258027,505.155
493,469.2872068374418,98.41807359922677,507.6289
494,538.9734523270745,246.4963574120775,508.0277
495,79.86042127315886,-524.2899724598974,507.7015
496,442.01566789660137,146.69235024787486,499.9854
497,122.33060949645005,-307.24548168387264,506.0097
498,119.20375016273465,-644.2967634554952,508.9217
499,484.59517230279744,267.1302439747378,509.9816
500,442.29614157695323,175.0059144180268,498.7903
501,219.19764448865317,-398.4880354711786,503.7292
502,517.5501505786087,255.1065141670406,512.5953
503,145.62909129972104,-437.46430354751647,508.0232
504,451.37744593049865,171.4671358782798,507.0467
505,443.5803983246442,176.03991604223847,504.9965
506,511.1318515255116,152.76603952981532,505.0274
507,439.2463063938776,160.25979922153056,508.7436
508,475.03407861758024,-15.696164648979902,495.9256
509,422.3365739292931,-73.49706663843244,499.8376
510,442.06632180779707,173.20844842959195,504.4326
511,459.8985559787834,168.09704004228115,504.0877
512,490.707292005769,112.1328558512032,507.4795
513,446.78179390507285,80.413947051391,503.2646
514,423.2268082735827,147.78317247889936,502.1733
515,448.7664336436428,265.1094985725358,511.1322
516,257.6267309176037,-63.95965538918972,506.0509
517,462.51212652167305,226.8869097083807,505.9688
518,569.7093489731196,231.46069062594324,508.5035
519,79.03423208452296,-584.2535045761615,509.8648
520,482.70449738611933,109.3597655761987,504.1739
521,458.9233546118485,175.13167588133365,496.865
522,432.4389634609688,148.7655796557665,505.2015
523,62.883521179435775,-557.6683543454856,504.7095
524,423.9603066901909,-79.56375064048916,495.0396
525,507.12911764753517,153.9060099190101,507.9633
526,437.80159891885705,265.9834906961769,513.9505
527,75.30767495231703,-533.0370101686567,508.0863
528,534.8635235781549,156.77283751778305,503.9387
529,512.0400682241889,145.88829973340034,505.2941
530,492.0965055585839,8.135354419238865,501.0797
531,460.51279724459164,-31.446147643961012,499.3171
532,380.8313576596556,98.59898774512112,505.5095
533,449.40669518208597,195.30643859226257,507.8069
534,318.49255371058825,-137.88437771704048,502.4151
535,458.895532577415,112.15709634684026,497.2773
536,492.801670088782,3.6401883149519563,495.8298
537,512.0656214128248,152.6096994644031,504.969
538,402.3379429617198,246.69139331392944,514.083
539,587.5624264484504,218.17667751852423,508.0958
540,349.13579604786355,4.097421852871776,504.1581
541,398.9806202776963,158.1204088330269,499.6628
542,450.05789276363794,171.89801621902734,507.0969
543,568.7228886066005,230.7255809661001,508.3024
544,361.7137206518091,-15.350682011805475,502.7821
545,575.3843539070804,231.6056888103485,510.1744
546,491.67100078542717,114.60238397773355,501.4656
547,519.8367664013058,151.5713612390682,507.2631
548,14.862952834926546,-473.4715558895841,507.9551
549,403.3787692709593,-93.28197993617505,500.0445
550,129.18506590882316,-440.2074823882431,505.8691
551,538.1413866627263,163.7950195260346,507.9131
552,440.31001640239265,144.85251899063587,500.9399
553,565.1630962491035,236.38240046892315,510.3904
554,437.7989592580125,265.98015484865755,513.965
555,486.34842514328193,263.2561015356332,510.303
556,151.3947285336908,-665.2315434897318,508.6766
557,481.70209747436456,-5.421864623203874,497.9183
558,405.37515737314243,-91.68889022246003,500.0209
559,486.5293678934686,111.74167210049927,500.3244
560,460.5026946251746,107.00576897803694,504.6037
561,584.801668209373,221.57390491943806,510.5746
562,369.98387144401204,172.42496897745878,509.7828
563,358.42190656473394,131.8013480613008,503.2388
564,535.6993819564814,159.6525637274608,503.3358
565,458.7832807864761,-34.67091171070933,497.0129
566,362.72242626943626,147.74569978844374,503.9056
567,-12.456766638322733,-145.63477529864758,508.9217
568,161.90396743360907,-448.4135567797348,507.6625
569,380.69256591482554,13.590466325171292,518.5371
570,514.1390531681245,155.35999478027225,483.0468
571,308.7335742029827,-173.7742082150653,500.5795
572,226.5124833153095,-497.7819915069267,506.0924
573,115.8277004515985,-441.38792773056775,505.2125
574,32.10431113024242,-319.7812641290948,508.8098
575,423.0806001351448,151.79853247385472,500.1845
576,380.1612176838098,167.5798724386841,508.5676
577,403.8117763544433,-99.42305334378034,496.9268
578,363.2410870054737,150.87639294750988,513.1013
579,513.1305338926613,149.13330127764493,504.8764
580,367.45003016258124,168.83559674583375,509.0165
581,95.44588989240583,-608.7674269089475,507.8804
582,449.638011836214,201.45029187388718,507.6976
