,x,y,z,iter
0,-48.542469075648114,-207.35718876495957,504.8523,0.0
1,125.19513959309552,-311.2825246909633,507.2653,1.0
2,259.3776020440273,-79.29221262969077,501.0859,2.0
3,-18.129877748899162,-158.29209379851818,507.4882,3.0
4,154.427530031302,-56.40607282798737,505.1501,4.0
5,47.46018536423799,-316.7071691872552,507.3599,5.0
6,320.91117040847894,9.681519874371588,505.7304,6.0
7,92.86434196308255,-90.74139825161546,506.8336,7.0
8,-49.43042452458758,-222.46335313469172,514.026,8.0
9,162.65888715186156,-342.57955993991345,504.0042,9.0
10,257.2276350695174,-51.33491700422019,506.6359,10.0
11,222.1792297315551,-334.5896484851837,504.5515,11.0
12,196.78099063353147,-601.5331961764023,507.8138,12.0
13,161.8826166978106,-274.9789378698915,503.9716,13.0
14,253.2833361274097,-221.35940990317613,500.9025,14.0
15,203.15680642949883,9.429218586534262,509.6074,15.0
16,88.15863919339608,-158.8469564821571,506.0335,16.0
17,175.06207322923,-146.20798514503986,504.6552,17.0
18,228.59837437141687,-101.70899864658713,503.2441,18.0
19,154.89552438887767,-668.4726532129571,512.2372,19.0
20,209.14949748001527,-230.70856813993305,501.5256,20.0
21,83.9812079918338,-586.9641033029184,510.2043,21.0
22,55.79912972787861,-297.52849062904716,508.863,22.0
23,-10.25291145814117,-431.401733757928,503.4852,23.0
24,162.8631198410876,-198.41934056207538,502.9157,24.0
25,-25.43854524102062,-393.262318697758,506.7721,25.0
26,112.80731312476564,-62.509784740395844,510.5104,26.0
27,211.91168341052253,-554.9737676866353,507.0977,27.0
28,346.3100640696939,-24.564404829405248,499.8922,28.0
29,165.32274385448545,-175.02904296293855,502.9405,29.0
30,194.45720195653848,-91.0961100673303,507.8849,30.0
31,273.49179301119875,-203.24175333511084,501.4232,31.0
32,176.02238310407847,-652.9770842092112,508.3357,32.0
33,192.21808767016046,-102.76257057674229,502.9839,33.0
34,113.7931769565912,-62.47353519499302,510.4523,34.0
35,-46.23130642354954,-239.92284693196416,506.6902,35.0
36,211.21022583404556,-231.6239247759804,501.7119,36.0
37,233.12001754005905,-398.4629054181278,502.2096,37.0
38,238.16018091735896,-233.25059535820037,500.5805,38.0
39,154.7911817203276,-322.63941852375865,505.4136,39.0
40,-18.351124372333288,-153.43976958934218,503.1484,40.0
41,-51.9338490315713,-219.82603186462075,507.122,41.0
42,147.55004998203367,-107.31288936454803,506.0685,42.0
43,126.32828785595484,-219.2336964905262,505.6987,43.0
44,46.26958318776451,-107.44276503939182,507.207,44.0
45,18.198852194589563,-124.2487662518397,507.1049,45.0
46,14.862952834926546,-473.4715558895841,507.9551,46.0
47,221.9153200709261,-344.0322104599327,504.5221,47.0
48,257.4466875528451,-21.417366015724838,508.9349,48.0
49,112.32687854766846,-122.02075350657105,505.7057,49.0
50,256.3002667062683,-48.7745426222682,513.8938,50.0
51,241.01103931781836,4.619148449040949,505.8026,49.0
52,140.4221948395716,-671.8707701703534,507.7064,50.0
