,x,y,z,iter
44,164.25940606975928,-133.20207055099308,505.2436,44.0
45,83.61765156534966,-403.3543702410534,509.0417,45.0
46,256.9857032846194,-50.11866689659655,514.9863,46.0
47,75.15296538884286,-312.78465695492923,504.8689,47.0
48,147.55004998203367,-107.31288936454803,506.0685,48.0
49,134.80104614701122,-87.5376500254497,506.4591,49.0
50,164.00489641947206,-497.62731936294585,507.4221,50.0
51,274.71859554725233,-77.63440746907145,503.4076,51.0
52,46.2568977905903,-107.36515097972006,507.2621,52.0
53,154.427530031302,-56.40607282798737,505.1501,53.0
54,148.28423893556464,-224.77320534642786,507.9229,54.0
55,160.4062253102893,-216.22175951302052,505.7679,55.0
56,-23.176413231296465,-163.65580347459763,508.1199,56.0
57,183.14500172052067,-3.697898479178548,516.6125,57.0
58,246.92888033553027,24.93568469118327,505.5687,58.0
59,79.17555558856111,-531.9808807549998,507.8475,59.0
60,200.41134924837388,-50.211181074380875,508.3318,60.0
61,104.27796746010426,-189.1961661754176,505.4712,61.0
62,211.21022583404556,-231.6239247759804,501.7119,62.0
63,149.5561475835275,-197.4146943986416,507.2489,63.0
64,65.68421818560455,-118.01506746932864,508.7629,64.0
65,154.64194388850592,-294.9219703543931,504.9678,65.0
66,362.0858817779226,146.81577661633492,507.7011,66.0
67,164.7468679305166,-204.8757627811283,507.6424,67.0
68,160.8309420621954,-287.9907457958907,504.5755,68.0
69,198.83437293383759,-590.3865719493479,507.8438,69.0
70,130.1111494046636,-226.6141485515982,509.0324,70.0
71,131.6133714740863,-216.23643724340945,511.4601,71.0
72,73.8289686969947,-442.6151861352846,508.3839,72.0
73,182.1026410459308,-644.1976887769997,501.2826,73.0
74,233.05980168120004,-304.5333262272179,500.9975,74.0
75,188.4211456263438,-356.4029796337709,504.7361,75.0
76,164.18578352371696,-213.06182208750397,503.7265,76.0
77,361.94105006346945,-11.712050427682698,508.9573,77.0
78,141.86799800896551,-507.3052809983492,507.8265,78.0
79,-35.51370872440748,-333.3792917076498,503.3426,79.0
80,75.04434578062501,-402.6366069894284,505.7492,80.0
81,207.14905124495272,-566.9102094778791,506.7159,81.0
82,154.96157929999754,-271.55713639222085,503.6705,82.0
83,158.77126006619073,-243.05732071772218,506.7704,83.0
84,408.79089470324107,46.063721507787704,503.4537,84.0
85,167.4383855368942,-167.68806509952992,507.0139,85.0
86,301.829792642151,-180.55376289226115,500.8557,86.0
87,4.590645741904154,-462.63305280543864,505.1317,87.0
88,235.1507403262658,-374.60570032149553,501.9318,88.0
89,373.00668948108796,30.329639387317002,502.4348,89.0
90,154.66674414172303,-339.3593548638746,500.9578,90.0
91,400.5691278518643,31.68088013585657,501.9614,91.0
92,-18.88333705626428,-157.80973020661622,508.1121,92.0
93,200.42564743827097,-15.50946836732328,513.3638,93.0
94,180.43766794900876,-140.63344988785684,503.9289,94.0
95,249.73882996174507,25.1154868863523,505.4421,95.0
96,196.50160132022575,-88.84241129364818,505.1662,96.0
97,94.59459877829067,-91.62206207029521,507.6295,97.0
98,204.80289951059967,-234.65365294273943,498.5903,98.0
99,-35.03626062697731,-184.7904007928446,504.185,99.0
100,143.40675216296222,-506.73707492277026,504.4542,100.0
