,x,y,z,iter
0,109.36555213318206,-114.4096831670031,509.576,0.0
1,324.80766138457693,71.23247076291591,512.5726,1.0
2,108.79686238768045,-119.09354706294835,506.9009,2.0
3,130.7888931707712,-511.7831006953493,505.2602,3.0
4,108.80074863426853,-119.08998882584274,506.9212,4.0
5,95.14451416931115,-311.28986355569214,506.416,5.0
6,189.55139233905356,-121.6782731320709,507.219,6.0
7,125.19513959309552,-311.2825246909633,507.2653,7.0
8,169.02359890763182,-210.37246159091592,503.8476,8.0
9,162.65888715186156,-342.57955993991345,504.0042,9.0
10,253.2833361274097,-221.35940990317613,500.9025,10.0
11,79.90057682199404,-585.9627929888666,510.2827,11.0
12,264.63523380598053,34.61375752091408,504.7164,12.0
13,108.81306730222423,-119.09465901274234,506.9728,13.0
14,131.6984410798177,-84.07504000980407,505.1424,14.0
15,140.4221948395716,-671.8707701703534,507.7064,15.0
16,108.81548704055604,-119.13924817740917,506.8775,16.0
17,160.46319782931823,-318.97087550349534,504.8819,17.0
18,-44.02639964048285,-208.35894385911524,514.2842,18.0
19,323.411876695347,70.16322034876794,512.6916,19.0
20,403.8117030306021,-99.49521885160357,496.866,20.0
21,169.9173703059787,-165.61894990503788,507.2589,21.0
22,2.5664149204967543,-158.3247851068154,507.2842,22.0
23,261.9975245296955,-22.3852066565305,506.2535,23.0
24,12.74990497075487,-178.95800450071692,504.7387,24.0
25,-1.827106659533456,-237.71251417975873,501.5465,25.0
26,193.116187392734,-88.73888881783932,507.9969,26.0
27,79.17555558856111,-531.9808807549998,507.8475,27.0
28,128.83982599235605,-79.18668864388019,505.3083,28.0
29,-33.792459011194296,-313.11601783614606,503.5489,29.0
30,23.473081311094575,-236.1634576562792,502.261,30.0
31,108.81761347723659,-119.07964769750834,506.9789,31.0
32,182.28094843705185,-0.8711010543629527,506.9321,32.0
33,352.4737725624582,56.818939592689276,503.6623,33.0
34,194.04946608911268,-93.87609442975372,503.7067,34.0
35,479.4843851638725,107.21703934017569,507.2608,35.0
36,109.19649107439909,-119.59792724996805,514.7329,36.0
37,251.74382228625473,-81.45261886063963,508.5526,37.0
38,199.53481475869194,-229.07956246472895,502.1097,38.0
39,162.8147366484627,-437.17964453529567,507.772,39.0
40,237.0676847314462,-253.366202368401,500.275,40.0
41,110.00793958827853,-637.145595333539,503.8307,41.0
42,324.5317406608956,71.80156639870256,504.4806,42.0
43,109.24869813397527,-119.80074679572135,512.2781,43.0
44,127.74645761575084,-78.5186295248568,505.2981,44.0
45,163.96522457862739,-209.03667693771422,503.2048,45.0
46,72.74404119001701,-128.87725507374853,506.4814,46.0
47,55.33754972543102,-306.27864179667085,500.8384,47.0
48,144.27424355235416,-671.4407793879509,512.8602,48.0
49,-48.542469075648114,-207.35718876495957,504.8523,49.0
50,108.81438715942204,-119.08876568078995,506.9742,50.0
51,66.98692712036427,-120.5613200943917,508.7423,49.0
52,141.3867128372658,-97.87544235493988,504.6816,50.0
53,324.80766138457693,71.23247076291591,512.5726,51.0
54,109.36555213318206,-114.4096831670031,509.576,52.0
55,108.79686238768045,-119.09354706294835,506.9009,53.0
56,130.7888931707712,-511.7831006953493,505.2602,54.0
57,108.80074863426853,-119.08998882584274,506.9212,55.0
58,95.14451416931115,-311.28986355569214,506.416,56.0
59,125.19513959309552,-311.2825246909633,507.2653,57.0
60,189.55139233905356,-121.6782731320709,507.219,58.0
61,66.98692712036427,-120.5613200943917,508.7423,59.0
62,169.02359890763182,-210.37246159091592,503.8476,60.0
63,162.65888715186156,-342.57955993991345,504.0042,61.0
64,253.2833361274097,-221.35940990317613,500.9025,62.0
65,79.90057682199404,-585.9627929888666,510.2827,63.0
66,108.81306730222423,-119.09465901274234,506.9728,64.0
67,403.8117030306021,-99.49521885160357,496.866,65.0
68,140.4221948395716,-671.8707701703534,507.7064,66.0
69,108.10661583871115,-228.32521608192474,510.7416,67.0
70,108.81548704055604,-119.13924817740917,506.8775,68.0
71,264.63523380598053,34.61375752091408,504.7164,69.0
72,141.3867128372658,-97.87544235493988,504.6816,70.0
73,323.411876695347,70.16322034876794,512.6916,71.0
74,160.46319782931823,-318.97087550349534,504.8819,72.0
75,182.28094843705185,-0.8711010543629527,506.9321,73.0
76,169.9173703059787,-165.61894990503788,507.2589,74.0
77,79.17555558856111,-531.9808807549998,507.8475,75.0
78,-41.12691769434605,-197.95032036025077,509.6308,76.0
79,261.9975245296955,-22.3852066565305,506.2535,77.0
80,164.3757518993225,-497.350110411644,502.9963,78.0
81,108.80243511858862,-119.08854329027236,506.8959,79.0
82,108.81761347723659,-119.07964769750834,506.9789,80.0
83,194.04946608911268,-93.87609442975372,503.7067,81.0
84,479.4843851638725,107.21703934017569,507.2608,82.0
85,109.19649107439909,-119.59792724996805,514.7329,83.0
86,251.74382228625473,-81.45261886063963,508.5526,84.0
87,199.53481475869194,-229.07956246472895,502.1097,85.0
88,237.0676847314462,-253.366202368401,500.275,86.0
89,193.116187392734,-88.73888881783932,507.9969,87.0
90,352.4737725624582,56.818939592689276,503.6623,88.0
91,110.00793958827853,-637.145595333539,503.8307,89.0
92,324.5317406608956,71.80156639870256,504.4806,90.0
93,109.24869813397527,-119.80074679572135,512.2781,91.0
94,127.74645761575084,-78.5186295248568,505.2981,92.0
95,116.85697700292803,-128.14648201595992,505.4428,93.0
96,108.81189409585204,-119.09821724984795,506.9867,94.0
97,129.09375429409556,-147.3153754202649,508.6238,95.0
98,72.74404119001701,-128.87725507374853,506.4814,96.0
99,144.27424355235416,-671.4407793879509,512.8602,97.0
100,23.473081311094575,-236.1634576562792,502.261,98.0
101,163.96522457862739,-209.03667693771422,503.2048,99.0
102,108.81438715942204,-119.08876568078995,506.9742,100.0
103,131.6984410798177,-84.07504000980407,505.1424,99.0
104,193.5670662141638,-87.86122726183385,507.7014,100.0
105,-28.45967252855189,-170.49696014169604,508.2407,101.0
106,324.80766138457693,71.23247076291591,512.5726,102.0
107,109.36555213318206,-114.4096831670031,509.576,103.0
108,108.79686238768045,-119.09354706294835,506.9009,104.0
109,130.7888931707712,-511.7831006953493,505.2602,105.0
