,x,y,z,iter
0,72.74404119001701,-128.87725507374853,506.4814,0.0
1,50.80400958226528,-103.20457040984184,509.3284,1.0
2,324.80766138457693,71.23247076291591,512.5726,2.0
3,239.3577938232338,-275.852707603015,500.2236,3.0
4,108.79686238768045,-119.09354706294835,506.9009,4.0
5,130.7888931707712,-511.7831006953493,505.2602,5.0
6,131.6984410798177,-84.07504000980407,505.1424,6.0
7,129.09375429409556,-147.3153754202649,508.6238,7.0
8,189.55139233905356,-121.6782731320709,507.219,8.0
9,256.3002667062683,-48.7745426222682,513.8938,9.0
10,66.98692712036427,-120.5613200943917,508.7423,10.0
11,169.02359890763182,-210.37246159091592,503.8476,11.0
12,194.71865812304895,-51.93392407335341,507.0668,12.0
13,162.65888715186156,-342.57955993991345,504.0042,13.0
14,151.6982717005303,-428.42337764799595,508.6642,14.0
15,118.93198594730347,-220.0237364443019,502.65,15.0
16,162.8147366484627,-437.17964453529567,507.772,16.0
17,108.81548704055604,-119.13924817740917,506.8775,17.0
18,-44.02639964048285,-208.35894385911524,514.2842,18.0
19,323.411876695347,70.16322034876794,512.6916,19.0
20,-29.543296164134517,-240.57800743822008,500.9966,20.0
21,90.0544971828349,-85.1927714124322,508.0296,21.0
22,169.9173703059787,-165.61894990503788,507.2589,22.0
23,12.74990497075487,-178.95800450071692,504.7387,23.0
24,2.5664149204967543,-158.3247851068154,507.2842,24.0
25,182.28094843705185,-0.8711010543629527,506.9321,25.0
26,194.04946608911268,-93.87609442975372,503.7067,26.0
27,479.4843851638725,107.21703934017569,507.2608,27.0
28,251.74382228625473,-81.45261886063963,508.5526,28.0
29,193.116187392734,-88.73888881783932,507.9969,29.0
30,352.4737725624582,56.818939592689276,503.6623,30.0
31,324.5317406608956,71.80156639870256,504.4806,31.0
32,128.83982599235605,-79.18668864388019,505.3083,32.0
33,198.00387818040326,-593.3266770048067,508.1195,33.0
34,23.473081311094575,-236.1634576562792,502.261,34.0
35,79.17555558856111,-531.9808807549998,507.8475,35.0
36,-48.542469075648114,-207.35718876495957,504.8523,36.0
37,52.59258772188332,-230.0853205760941,505.6707,37.0
38,144.27424355235416,-671.4407793879509,512.8602,38.0
39,200.2262006662786,-52.47844562865794,504.1183,39.0
40,203.23711152549367,-22.623830969445407,514.128,40.0
41,162.6061637243256,-455.33766486216336,504.8491,41.0
42,301.2635328747565,54.282583315856755,504.7351,42.0
43,162.77491139923222,-471.3580739181489,507.2421,43.0
44,403.9043109761551,-99.79911458771676,496.7824,44.0
45,264.63523380598053,34.61375752091408,504.7164,45.0
46,-17.069558315328322,-153.0470291087404,509.2548,46.0
47,-2.567077600862831,-448.8526655463502,506.0603,47.0
48,92.86434196308255,-90.74139825161546,506.8336,48.0
49,68.59975753678009,-202.54878655262291,504.7464,49.0
50,-27.472131658927538,-377.21733556315303,506.7239,50.0
51,55.33754972543102,-306.27864179667085,500.8384,49.0
52,65.68421818560455,-118.01506746932864,508.7629,50.0
53,324.80766138457693,71.23247076291591,512.5726,51.0
54,130.7888931707712,-511.7831006953493,505.2602,52.0
55,131.6984410798177,-84.07504000980407,505.1424,53.0
56,162.65888715186156,-342.57955993991345,504.0042,54.0
57,323.411876695347,70.16322034876794,512.6916,55.0
58,479.4843851638725,107.21703934017569,507.2608,56.0
59,352.4737725624582,56.818939592689276,503.6623,57.0
60,324.5317406608956,71.80156639870256,504.4806,58.0
61,301.2635328747565,54.282583315856755,504.7351,59.0
62,162.77491139923222,-471.3580739181489,507.2421,60.0
63,162.8147366484627,-437.17964453529567,507.772,61.0
64,-27.472131658927538,-377.21733556315303,506.7239,62.0
65,-11.562702784431167,-144.60310877021402,508.7585,63.0
66,-35.03626062697731,-184.7904007928446,504.185,64.0
67,56.64265293534845,-248.77051605004817,522.0089,65.0
68,154.427530031302,-56.40607282798737,505.1501,66.0
69,413.0061437989352,42.7472216244787,509.9655,67.0
70,14.196780685801059,-234.27981560025364,511.8579,68.0
71,196.40646947734058,5.999188683927059,510.9874,69.0
72,228.59837437141687,-101.70899864658713,503.2441,70.0
73,42.81902546377387,-107.9697177959606,509.3082,71.0
74,-38.0011019713711,-237.89743134379387,508.5043,72.0
