,x,y,z,iter
0,64.77381033892743,-354.1310448925942,507.5013,0.0
1,179.60653340851422,-32.21861879900098,503.3507,1.0
2,118.3640982756624,-517.6619764659554,505.8559,2.0
3,-11.50591527193319,-423.58028261736035,506.9763,3.0
4,95.14451416931115,-311.28986355569214,506.416,4.0
5,2.5664149204967543,-158.3247851068154,507.2842,5.0
6,197.35075081605464,7.878271748311818,511.2085,6.0
7,-35.03626062697731,-184.7904007928446,504.185,7.0
8,195.8283760715276,-435.55075005535036,503.9053,8.0
9,230.1347311300924,16.93687764275819,504.2485,9.0
10,194.60066488117445,-88.01778971869498,503.0934,10.0
11,181.48552402411588,-1.2782968766987324,507.1125,11.0
12,203.23711152549367,-22.623830969445407,514.128,12.0
13,189.55139233905356,-121.6782731320709,507.219,13.0
14,195.1655779700959,-601.8304202165455,508.7454,14.0
15,221.19768588826992,-359.9636635752395,504.8378,15.0
16,167.07329595694318,-15.116060717962682,506.6577,16.0
17,88.8365108348662,-82.4532620050013,508.3147,17.0
18,251.74382228625473,-81.45261886063963,508.5526,18.0
19,-48.074135323404334,-236.83018243592232,506.3953,19.0
20,328.430754456087,72.28737703245133,505.797,20.0
21,-12.594399692257866,-147.53576376475394,507.1139,21.0
22,221.87337610695977,-348.3291160110384,504.9528,22.0
23,233.12001754005905,-398.4629054181278,502.2096,23.0
24,160.91681083803996,-396.3456428190693,508.3772,24.0
25,288.37976910348516,-98.25639617349952,510.1513,25.0
26,220.79063839057926,-235.9889928167686,501.8022,26.0
27,-32.01305037678685,-290.6474149841815,507.5697,27.0
28,82.60719003959093,-85.30585665348917,508.5107,28.0
29,195.58514185575768,-227.789145341143,502.2417,29.0
30,238.51408099906985,-266.90685336478055,500.1262,30.0
31,333.4753699208377,79.6474804226309,511.7057,31.0
32,279.0273140205536,-83.64371488802135,510.9154,32.0
33,145.1085433360422,-670.9007056290284,512.4472,33.0
34,42.81902546377387,-107.9697177959606,509.3082,34.0
35,145.25689426017925,-670.6759806834161,512.5473,35.0
36,92.27848920575343,-529.8996453136206,507.0675,36.0
37,70.0876200189814,-275.38735683541745,508.8862,37.0
38,14.196780685801059,-234.27981560025364,511.8579,38.0
39,90.0451102447696,-81.39290718454868,506.188,39.0
40,148.28423893556464,-224.77320534642786,507.9229,40.0
41,241.7796611271333,24.709291820414364,505.1137,41.0
42,195.42715460946783,-601.7823840081692,508.0436,42.0
43,256.3002667062683,-48.7745426222682,513.8938,43.0
44,28.251975356368348,-207.95386074110866,507.2542,44.0
45,222.1792297315551,-334.5896484851837,504.5515,45.0
46,312.379740754026,-172.44943185988814,498.3723,46.0
47,162.13181498355698,-497.31074740737677,507.0591,47.0
48,118.93198594730347,-220.0237364443019,502.65,48.0
49,234.30569733399898,-376.71740317344666,501.9628,49.0
50,257.4466875528451,-21.417366015724838,508.9349,50.0
51,50.80400958226528,-103.20457040984184,509.3284,51.0
52,130.7888931707712,-511.7831006953493,505.2602,52.0
53,169.02359890763182,-210.37246159091592,503.8476,53.0
54,189.55139233905356,-121.6782731320709,507.219,54.0
55,148.88205140200444,-212.6874287687242,504.8464,55.0
56,200.2262006662786,-52.47844562865794,504.1183,56.0
57,288.37976910348516,-98.25639617349952,510.1513,57.0
58,328.430754456087,72.28737703245133,505.797,58.0
59,251.74382228625473,-81.45261886063963,508.5526,59.0
60,79.17555558856111,-531.9808807549998,507.8475,60.0
61,90.0544971828349,-85.1927714124322,508.0296,61.0
62,197.35075081605464,7.878271748311818,511.2085,62.0
63,203.23711152549367,-22.623830969445407,514.128,63.0
64,-47.61709439812694,-211.1719531128183,507.8357,64.0
65,160.40285226423293,-216.26178968511522,505.7757,65.0
66,114.89730591105763,-209.42396886646748,505.3684,66.0
67,230.1347311300924,16.93687764275819,504.2485,67.0
68,83.71032184816431,-85.57639390882105,506.4583,68.0
69,42.83900307293516,-230.65163633786142,506.8119,69.0
70,413.0061437989352,42.7472216244787,509.9655,70.0
71,46.498185892240144,-106.71655097231269,507.9475,71.0
72,-40.59928923693951,-270.86861740611494,502.5541,72.0
73,179.52138635632582,-142.45760265924037,503.2099,73.0
74,163.13164724968374,-199.05837780423462,502.8924,74.0
75,266.73433619597927,-84.5491751767695,502.6276,75.0
76,257.7677352929022,-53.44584149122238,507.2765,76.0
77,96.94308357941918,-94.59174497704953,508.145,77.0
78,-29.086586582590826,-173.6995964180678,507.9251,78.0
79,57.77101980475709,-253.41501694079489,521.2663,79.0
80,203.75784393807407,-577.4130150778219,507.1917,80.0
81,211.91168341052253,-554.9737676866353,507.0977,81.0
82,108.81761347723659,-119.07964769750834,506.9789,82.0
83,221.87337610695977,-348.3291160110384,504.9528,83.0
84,-12.594399692257866,-147.53576376475394,507.1139,84.0
85,-10.25291145814117,-431.401733757928,503.4852,85.0
86,88.15863919339608,-158.8469564821571,506.0335,86.0
87,51.85404683393426,-171.71232069004327,505.5028,87.0
88,195.58514185575768,-227.789145341143,502.2417,88.0
89,33.54123254830483,-218.39428598899394,505.0446,89.0
90,124.36643982864916,-227.19391889870167,509.635,90.0
91,145.2207415140001,-670.6755359033123,512.6715,91.0
92,155.81572382338345,-255.0166686642915,507.7957,92.0
93,25.558059947448783,-118.83079345151782,507.8367,93.0
94,43.25394572701771,-398.6895206775516,506.88,94.0
95,-15.362061705091037,-419.03997137304395,506.0939,95.0
96,162.13181498355698,-497.31074740737677,507.0591,96.0
97,111.3562132398365,-638.9135946677998,503.852,97.0
98,243.13813736778684,25.327646808698773,505.141,98.0
99,164.25940606975928,-133.20207055099308,505.2436,99.0
100,192.09432249492966,-105.82832589838654,507.6183,100.0
101,144.27424355235416,-671.4407793879509,512.8602,101.0
102,73.0738403822761,-441.59819733630866,507.3189,102.0
103,413.0061437989352,42.7472216244787,509.9655,103.0
104,305.61642846406903,54.86246485821903,506.5463,104.0
105,234.94101782422513,20.192553899250925,506.588,105.0
106,86.99179466546047,-311.84505982510746,506.2167,106.0
107,124.36643982864916,-227.19391889870167,509.635,107.0
108,107.6413134393515,-442.35165415890515,508.5597,108.0
109,369.16939791326877,-126.86184702813625,497.6474,109.0
110,-11.427693355362862,-418.76465273462236,508.0389,110.0
111,69.41652957757469,-429.6037117941305,506.223,111.0
112,170.07270884746686,-13.005469814874232,506.6114,112.0
113,271.6552917297231,35.92696960456669,505.5001,113.0
114,144.73476129292976,-438.49741561245173,507.8327,114.0
115,126.32828785595484,-219.2336964905262,505.6987,115.0
116,222.98694435018115,-257.84202055446804,504.1198,116.0
117,253.0562580843689,28.77635745704174,505.5255,117.0
118,171.130728785065,-660.6668805563822,507.5308,118.0
119,82.70109493320342,-232.09083227440715,506.557,119.0
120,154.9854584800778,-496.0111011052504,512.6757,120.0
121,14.862952834926546,-473.4715558895841,507.9551,121.0
122,346.3100640696939,-24.564404829405248,499.8922,122.0
123,129.33547033078503,-395.9654673645273,505.0221,123.0
124,311.85417577880435,-130.91456851921976,509.8264,124.0
125,167.5933090246981,-217.93149270489812,503.3781,125.0
126,111.80651085113641,-636.0993622690439,511.0555,126.0
127,153.37794421054423,-396.51732778549194,507.5204,127.0
128,113.78729965887032,-207.10099565330893,505.4499,128.0
129,346.6512490104651,-25.778542232699692,501.2433,129.0
130,40.63492210430559,-318.53488019574434,508.5316,130.0
131,164.21100472658873,-133.4307985138148,503.6312,131.0
132,256.2582501267316,-62.73017308674753,503.8096,132.0
133,364.16974754887633,45.54444120079279,500.0316,133.0
134,1.660027990816161,-159.51746189035475,504.6723,134.0
135,197.99590809817892,-594.6120903575793,507.8711,135.0
136,204.84185204759706,-527.5217418074608,503.8144,136.0
137,296.7511303136125,-111.94971780572087,510.7229,137.0
138,200.2402134203585,-587.5425393115729,507.4551,138.0
139,222.16925704083405,-293.61109336372465,506.0074,139.0
140,247.14284851099364,-87.16303431708366,499.1254,140.0
141,168.33169140084647,-13.948402792215347,506.9458,141.0
142,54.119210115168244,-293.4523070072755,508.1234,142.0
143,38.45414967054967,-316.99783272482455,505.855,143.0
144,159.25481154525187,-468.8923264192417,505.2407,144.0
145,51.47150612086989,-403.6689406884834,505.4228,145.0
146,115.32998164300807,-59.81853393279016,506.8316,146.0
147,155.1982373528881,-320.2686314927414,508.511,147.0
