,x,y,z,iter
0,475.03407861758024,-15.696164648979902,495.9256,0.0
1,202.04598042485304,-496.8820909662172,504.2235,1.0
2,266.1663913499797,-35.62818883545697,506.3099,2.0
3,209.42485044221394,-110.79607044253498,502.2577,3.0
4,374.16902137058787,28.59811198990792,502.3169,4.0
5,-26.186302884598263,-295.5227565411478,510.4236,5.0
6,136.39465922897216,-157.49582692887634,505.3464,6.0
7,7.945600320701487,-322.7655135700479,511.4199,7.0
8,217.5548607131932,-422.5039157271385,496.9249,8.0
9,471.7890099196229,-17.714686152525246,499.6711,9.0
10,206.05638273304794,-112.64513087738305,502.2817,10.0
11,27.312884465092793,-317.2375689866021,505.4045,11.0
12,92.03593901661225,-446.3586745355278,503.5539,12.0
13,141.22400644340087,-507.57070328947157,507.8549,13.0
14,148.41642784152646,-195.82471814285964,504.6085,14.0
15,264.39922924444545,32.31769348029047,505.4194,15.0
16,151.83356442744844,-423.17931371182203,508.5497,16.0
17,181.39118702127598,-137.94809240940958,504.5302,17.0
18,345.0426600573119,96.90726813022047,507.0148,18.0
19,162.07256365660578,-129.76192191056907,505.4053,19.0
20,84.37181265710387,-445.86330113746226,507.4303,20.0
21,393.40799418720417,-107.53828147985041,497.1067,21.0
22,136.33382422407158,-665.553452802822,509.6378,22.0
23,461.62303780566435,89.85050450172275,507.5867,23.0
24,277.68053102167323,-198.46459689550102,501.067,24.0
25,198.74160993436817,-590.6762347342446,507.867,25.0
26,167.65613090468105,-666.4977201195434,507.8068,26.0
27,420.04632339871023,64.67030216846615,499.7586,27.0
28,50.87387650902383,-537.4978170413524,507.1512,28.0
29,325.74224452569615,-147.0148155335337,501.3639,29.0
30,154.57978913909756,-344.9076481182128,509.6725,30.0
31,-24.62808323279023,-316.83849039580673,510.4718,31.0
32,39.95977739198133,-230.04251052998006,503.0928,32.0
33,313.3243785806699,-169.87493572197855,500.6179,33.0
34,155.1982373528881,-320.2686314927414,508.511,34.0
35,20.42794413457159,-483.4374011904001,507.8729,35.0
36,151.3947285336908,-665.2315434897318,508.6766,36.0
37,231.03733149624895,-237.6525801140815,501.6146,37.0
38,-47.64822114317212,-234.8267834438011,514.0789,38.0
39,113.19986460497603,-640.9410117641091,503.8444,39.0
40,223.22742542775813,-298.60241123102605,503.2589,40.0
41,64.14027349487878,-559.5667853262275,504.7243,41.0
42,156.6086244682083,-332.708897494711,505.8067,42.0
43,197.86978439975064,-594.313643174246,508.2209,43.0
44,149.43187912425492,-499.02470600698143,513.3801,44.0
45,413.69968587893527,-83.05727284681052,499.8921,45.0
46,159.8755854148185,-470.97322827763855,507.7019,46.0
47,507.93566268566065,34.13750965055078,499.3487,47.0
48,251.9721406387398,-6.1559735275805,508.1058,48.0
49,69.21795236563776,-535.0668735550717,508.3946,49.0
50,176.86154034303036,-140.00586572196335,507.578,50.0
51,-14.723605988547206,-416.654395416379,506.9515,49.0
52,197.11592569423374,-87.97987224906683,504.6454,50.0
53,-14.723605988547206,-416.654395416379,506.9515,51.0
54,197.11592569423374,-87.97987224906683,504.6454,52.0
55,55.154996182071045,-294.8306793188676,507.4963,53.0
56,8.700129276025109,-128.57024588156492,508.0153,54.0
57,101.37736022775061,-618.91930132173,508.7943,55.0
58,239.060519043589,24.118624369613826,509.2783,56.0
59,40.12888117949478,-317.0300792539492,506.0832,57.0
60,84.17358195909765,-522.378086890094,507.4267,58.0
61,198.8356153925415,-47.89132132008672,512.2826,59.0
62,161.42108375567477,-444.64493832644075,507.6407,60.0
63,91.12401123100426,-273.5121655939147,508.5772,61.0
64,3.205227418569848,-162.43543915450573,504.3104,62.0
65,264.39922924444545,32.31769348029047,505.4194,63.0
66,446.5557155677816,243.1740753930062,508.3799,64.0
67,360.4791898060357,137.7352653220296,508.1549,65.0
68,155.15789493802004,-311.4162921877578,506.7852,66.0
69,555.1687565883622,231.68697230145335,508.9009,67.0
70,126.81853673758451,-48.24948017951101,505.8714,68.0
71,93.0896967544686,-92.74112781323493,507.9738,69.0
72,62.77951668121386,-348.9633718729019,507.3506,70.0
73,197.89153900602832,-37.17946925573051,513.6604,71.0
74,261.9975245296955,-22.3852066565305,506.2535,72.0
75,349.9541372539243,57.93678218964487,501.0457,73.0
76,153.67527655209415,-309.19773101154715,507.5574,74.0
77,179.6229195066262,-357.9876185338944,506.8408,75.0
78,111.67396319191903,-63.59059942793101,505.7162,76.0
79,123.99259048444219,-442.1184783987701,502.8531,77.0
80,193.1186071357224,-88.6639434369281,507.7297,78.0
81,57.431430030963384,-316.95468909386545,508.3093,79.0
82,480.5610175074544,111.46090490929782,499.8405,80.0
83,94.00623216177337,-170.06285514775664,502.5275,81.0
84,95.28748640976846,-77.39456001203507,506.0632,82.0
85,164.89219215500634,-213.7028608387336,503.5143,83.0
86,548.365580564714,203.47337236907333,507.9674,84.0
87,46.33081039425451,-107.3291238239035,507.2183,85.0
88,351.5665309174219,107.47367722913623,507.0024,86.0
89,21.630226290319115,-485.3915408300236,507.8853,87.0
90,80.17894920078106,-86.83211821503937,508.6145,88.0
91,84.27667995169759,-153.46912505012006,507.6742,89.0
92,249.3266218403587,26.03217786271125,505.5328,90.0
93,108.81446048477665,-119.09132316429168,506.9753,91.0
94,546.0797751676291,210.9425579821691,505.2838,92.0
95,421.96024643687997,143.80061498563737,502.0653,93.0
96,223.74573348346166,-503.5842539742589,505.4793,94.0
97,229.10356298682746,-469.53848013840616,503.6567,95.0
98,172.30398290336598,-224.9587896792218,500.9024,96.0
99,148.88205140200444,-212.6874287687242,504.8464,97.0
100,262.0701182417106,-23.380734834820032,505.8509,98.0
101,153.37794421054423,-396.51732778549194,507.5204,99.0
102,12.74990497075487,-178.95800450071692,504.7387,100.0
103,-14.723605988547206,-416.654395416379,506.9515,101.0
104,55.154996182071045,-294.8306793188676,507.4963,102.0
105,248.85577999497764,-11.728062497451901,508.2491,103.0
106,239.060519043589,24.118624369613826,509.2783,104.0
107,40.12888117949478,-317.0300792539492,506.0832,105.0
108,198.8356153925415,-47.89132132008672,512.2826,106.0
109,91.12401123100426,-273.5121655939147,508.5772,107.0
110,264.39922924444545,32.31769348029047,505.4194,108.0
111,446.5557155677816,243.1740753930062,508.3799,109.0
112,360.4791898060357,137.7352653220296,508.1549,110.0
113,155.15789493802004,-311.4162921877578,506.7852,111.0
114,555.1687565883622,231.68697230145335,508.9009,112.0
115,126.81853673758451,-48.24948017951101,505.8714,113.0
116,93.0896967544686,-92.74112781323493,507.9738,114.0
117,62.77951668121386,-348.9633718729019,507.3506,115.0
118,197.89153900602832,-37.17946925573051,513.6604,116.0
119,261.9975245296955,-22.3852066565305,506.2535,117.0
120,349.9541372539243,57.93678218964487,501.0457,118.0
121,153.67527655209415,-309.19773101154715,507.5574,119.0
122,193.1186071357224,-88.6639434369281,507.7297,120.0
123,57.431430030963384,-316.95468909386545,508.3093,121.0
124,480.5610175074544,111.46090490929782,499.8405,122.0
125,95.28748640976846,-77.39456001203507,506.0632,123.0
126,164.89219215500634,-213.7028608387336,503.5143,124.0
127,548.365580564714,203.47337236907333,507.9674,125.0
128,46.33081039425451,-107.3291238239035,507.2183,126.0
129,351.5665309174219,107.47367722913623,507.0024,127.0
130,21.630226290319115,-485.3915408300236,507.8853,128.0
131,249.3266218403587,26.03217786271125,505.5328,129.0
132,108.81446048477665,-119.09132316429168,506.9753,130.0
133,546.0797751676291,210.9425579821691,505.2838,131.0
134,421.96024643687997,143.80061498563737,502.0653,132.0
135,223.74573348346166,-503.5842539742589,505.4793,133.0
136,229.10356298682746,-469.53848013840616,503.6567,134.0
137,172.30398290336598,-224.9587896792218,500.9024,135.0
138,148.88205140200444,-212.6874287687242,504.8464,136.0
139,262.0701182417106,-23.380734834820032,505.8509,137.0
140,230.85913832276128,18.465585494413972,506.7849,138.0
141,24.836540982476436,-119.73903361242265,507.8704,139.0
142,117.92221959144808,-215.43861364386976,508.4621,140.0
143,196.75281584705226,-88.49337041843683,505.438,141.0
144,109.89137176808435,-271.12147467024624,507.9266,142.0
145,176.31084666401148,-279.05812375433743,502.8702,143.0
146,160.6490852170391,-404.5782927982509,508.2169,144.0
147,430.7210787134245,59.56967968773097,504.0901,145.0
148,168.58606530097313,-169.14371788408607,507.3739,146.0
149,155.35302781953942,-312.6280944971368,502.4012,147.0
150,498.98420783143956,117.59608498774469,502.477,148.0
151,462.51212652167305,226.8869097083807,505.9688,149.0
152,197.2212950097164,-87.48839067295194,504.1156,150.0
153,-14.723605988547206,-416.654395416379,506.9515,151.0
154,197.11592569423374,-87.97987224906683,504.6454,152.0
155,55.154996182071045,-294.8306793188676,507.4963,153.0
156,8.700129276025109,-128.57024588156492,508.0153,154.0
157,248.85577999497764,-11.728062497451901,508.2491,155.0
158,239.060519043589,24.118624369613826,509.2783,156.0
159,40.12888117949478,-317.0300792539492,506.0832,157.0
160,198.8356153925415,-47.89132132008672,512.2826,158.0
161,91.12401123100426,-273.5121655939147,508.5772,159.0
162,3.205227418569848,-162.43543915450573,504.3104,160.0
163,264.39922924444545,32.31769348029047,505.4194,161.0
164,446.5557155677816,243.1740753930062,508.3799,162.0
165,360.4791898060357,137.7352653220296,508.1549,163.0
166,155.15789493802004,-311.4162921877578,506.7852,164.0
167,126.81853673758451,-48.24948017951101,505.8714,165.0
168,93.0896967544686,-92.74112781323493,507.9738,166.0
169,62.77951668121386,-348.9633718729019,507.3506,167.0
170,197.89153900602832,-37.17946925573051,513.6604,168.0
171,261.9975245296955,-22.3852066565305,506.2535,169.0
172,349.9541372539243,57.93678218964487,501.0457,170.0
173,153.67527655209415,-309.19773101154715,507.5574,171.0
174,111.67396319191903,-63.59059942793101,505.7162,172.0
175,123.99259048444219,-442.1184783987701,502.8531,173.0
176,193.1186071357224,-88.6639434369281,507.7297,174.0
177,57.431430030963384,-316.95468909386545,508.3093,175.0
178,94.00623216177337,-170.06285514775664,502.5275,176.0
179,95.28748640976846,-77.39456001203507,506.0632,177.0
180,164.89219215500634,-213.7028608387336,503.5143,178.0
181,46.33081039425451,-107.3291238239035,507.2183,179.0
182,351.5665309174219,107.47367722913623,507.0024,180.0
183,21.630226290319115,-485.3915408300236,507.8853,181.0
184,80.17894920078106,-86.83211821503937,508.6145,182.0
185,249.3266218403587,26.03217786271125,505.5328,183.0
186,108.81446048477665,-119.09132316429168,506.9753,184.0
187,0.3231478137895465,-156.62617140822113,505.0524,185.0
188,546.0797751676291,210.9425579821691,505.2838,186.0
189,421.96024643687997,143.80061498563737,502.0653,187.0
190,121.24434506508987,-397.5568891558796,504.7085,188.0
191,172.30398290336598,-224.9587896792218,500.9024,189.0
192,148.88205140200444,-212.6874287687242,504.8464,190.0
193,262.0701182417106,-23.380734834820032,505.8509,191.0
194,153.37794421054423,-396.51732778549194,507.5204,192.0
195,12.74990497075487,-178.95800450071692,504.7387,193.0
196,230.85913832276128,18.465585494413972,506.7849,194.0
197,24.836540982476436,-119.73903361242265,507.8704,195.0
198,117.92221959144808,-215.43861364386976,508.4621,196.0
199,196.75281584705226,-88.49337041843683,505.438,197.0
200,109.89137176808435,-271.12147467024624,507.9266,198.0
201,176.31084666401148,-279.05812375433743,502.8702,199.0
202,168.58606530097313,-169.14371788408607,507.3739,200.0
203,109.251919848728,-118.98702232353389,504.855,201.0
204,-14.723605988547206,-416.654395416379,506.9515,202.0
205,155.52211983664893,-291.1903798105195,507.8242,203.0
206,55.154996182071045,-294.8306793188676,507.4963,204.0
207,40.12888117949478,-317.0300792539492,506.0832,205.0
208,198.8356153925415,-47.89132132008672,512.2826,206.0
209,3.205227418569848,-162.43543915450573,504.3104,207.0
210,264.39922924444545,32.31769348029047,505.4194,208.0
211,446.5557155677816,243.1740753930062,508.3799,209.0
212,360.4791898060357,137.7352653220296,508.1549,210.0
213,555.1687565883622,231.68697230145335,508.9009,211.0
214,221.7176261433633,-349.74907522369176,504.8043,212.0
215,62.77951668121386,-348.9633718729019,507.3506,213.0
216,197.89153900602832,-37.17946925573051,513.6604,214.0
217,349.9541372539243,57.93678218964487,501.0457,215.0
218,153.67527655209415,-309.19773101154715,507.5574,216.0
219,480.5610175074544,111.46090490929782,499.8405,217.0
220,94.00623216177337,-170.06285514775664,502.5275,218.0
221,95.28748640976846,-77.39456001203507,506.0632,219.0
222,548.365580564714,203.47337236907333,507.9674,220.0
223,351.5665309174219,107.47367722913623,507.0024,221.0
224,546.0797751676291,210.9425579821691,505.2838,222.0
225,421.96024643687997,143.80061498563737,502.0653,223.0
226,229.10356298682746,-469.53848013840616,503.6567,224.0
227,172.30398290336598,-224.9587896792218,500.9024,225.0
228,262.0701182417106,-23.380734834820032,505.8509,226.0
229,230.85913832276128,18.465585494413972,506.7849,227.0
230,24.836540982476436,-119.73903361242265,507.8704,228.0
231,117.92221959144808,-215.43861364386976,508.4621,229.0
232,109.89137176808435,-271.12147467024624,507.9266,230.0
233,176.31084666401148,-279.05812375433743,502.8702,231.0
234,160.6490852170391,-404.5782927982509,508.2169,232.0
235,320.08564224943984,-165.26657318230718,500.5209,233.0
236,430.7210787134245,59.56967968773097,504.0901,234.0
237,168.58606530097313,-169.14371788408607,507.3739,235.0
238,155.35302781953942,-312.6280944971368,502.4012,236.0
239,498.98420783143956,117.59608498774469,502.477,237.0
240,462.51212652167305,226.8869097083807,505.9688,238.0
241,197.2212950097164,-87.48839067295194,504.1156,239.0
242,-52.264789248700254,-227.2629709476605,506.3191,240.0
243,36.66878154443111,-224.24391749501228,503.237,241.0
244,170.1529805441387,-175.76081677526236,503.8006,242.0
245,253.0562580843689,28.77635745704174,505.5255,243.0
246,386.73975921364035,223.6241169758141,510.9277,244.0
247,256.5215592843015,-57.88185189384967,503.8392,245.0
248,307.34887901332695,-122.92988322582096,503.1197,246.0
249,556.9274535751902,235.81775263138115,508.6986,247.0
250,446.78179390507285,80.413947051391,503.2646,248.0
251,329.98437743261456,73.63439237419516,505.2426,249.0
252,203.32167822064366,-235.56978794373572,502.8532,250.0
253,155.52211983664893,-291.1903798105195,507.8242,251.0
254,40.12888117949478,-317.0300792539492,506.0832,252.0
255,264.39922924444545,32.31769348029047,505.4194,253.0
256,555.1687565883622,231.68697230145335,508.9009,254.0
257,95.28748640976846,-77.39456001203507,506.0632,255.0
258,548.365580564714,203.47337236907333,507.9674,256.0
259,329.98437743261456,73.63439237419516,505.2426,257.0
260,255.19079028605483,-44.09746161848307,506.6741,258.0
261,156.15838402102236,-248.35553658381104,507.7891,259.0
262,-20.333590135211125,-406.18439231906086,510.7615,260.0
263,273.34722271573264,38.89209351874888,505.6273,261.0
264,372.39251016639173,189.47470946982503,512.9426,262.0
265,37.20320780703332,-224.83347299601883,505.0383,263.0
266,-41.54194829845801,-253.85957425832748,504.8069,264.0
267,250.7002344924258,-35.2501260843128,504.9115,265.0
268,126.25905664660968,-216.99478664342314,508.3475,266.0
269,441.4319335625041,173.357449632138,504.4299,267.0
270,513.9508720651502,153.41208205465227,504.9588,268.0
271,-20.622229080065154,-156.38510080706328,502.9084,269.0
272,-2.2766974791884422,-449.427432121709,506.0925,270.0
273,160.41399798123166,-216.23065510671586,505.7283,271.0
274,393.40799418720417,-107.53828147985041,497.1067,272.0
275,361.61800735490397,0.14755566976964474,500.7092,273.0
276,47.649718131287955,-539.5082213142887,509.1446,274.0
277,125.65939467214048,-440.6743898857385,507.9851,275.0
278,176.86154034303036,-140.00586572196335,507.578,276.0
279,158.4156076645013,-436.74876419547945,507.2033,277.0
280,181.75156895525288,-3.754385502077639,507.4715,278.0
281,303.79900815698784,-118.39791160263121,503.5441,279.0
282,304.8871210201178,-122.89363368134946,509.8615,280.0
283,145.19818168180063,-670.405777011998,508.1124,281.0
284,152.72820913535543,-349.2819453375414,504.0745,282.0
285,149.1681977174012,-264.19269640091807,503.2187,283.0
286,-31.93279941205401,-177.9518016083166,508.0854,284.0
287,59.329228065442294,-336.3007160164416,502.7389,285.0
288,47.140098556061275,-402.5986895188689,506.145,286.0
289,186.21745888795704,-629.6317093605176,508.8408,287.0
290,-26.806597316404805,-240.69031431525946,513.8038,288.0
291,404.7815392370103,42.58932483009994,503.4033,289.0
292,384.79374932392966,16.440058710053563,502.1218,290.0
293,580.6797868045978,225.98300615046173,508.943,291.0
294,400.2048169958871,159.28395254630595,508.5802,292.0
295,152.0185282410821,-502.78787590935826,507.6004,293.0
296,482.70449738611933,109.3597655761987,504.1739,294.0
297,113.86632097954862,-637.9091708948836,506.6185,295.0
298,366.9897097114008,166.74646646343172,508.792,296.0
299,-3.6596270714653656,-136.17086389660835,508.3544,297.0
300,180.6441355693387,-48.01919548492879,511.551,298.0
301,145.10641670401674,-670.8376581063494,512.6701,299.0
302,104.59791155077983,-524.1590960305184,507.0926,300.0
303,-14.723605988547206,-416.654395416379,506.9515,301.0
304,248.85577999497764,-11.728062497451901,508.2491,302.0
305,40.12888117949478,-317.0300792539492,506.0832,303.0
306,198.8356153925415,-47.89132132008672,512.2826,304.0
307,91.12401123100426,-273.5121655939147,508.5772,305.0
308,3.205227418569848,-162.43543915450573,504.3104,306.0
